id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599232778a46554f807af49f18,https://www.homeaway.es/p6892287,-2.9192651,43.2668625,2018-06-12 22:23:33.255000,2018-06-22 19:37:09.762000,homeaw6892287,Apartamento,2,4,0,4,178
homeaw599232778a46554f807af49f19,https://www.homeaway.es/p8242683,-2.92187513,43.26247733,2017-10-14 13:18:48.812000,2018-09-25 09:01:53.234000,homeaw8242683,Piso,3,4,0,2,295
homeaw599232778a46554f807af49f20,https://www.homeaway.es/p6874344,-2.921894,43.25878,2017-10-14 13:18:42.508000,2017-12-27 18:19:52.912000,homeaw6874344,Apartamento,2,4,12,2,0
homeaw599232778a46554f807af49f21,https://www.homeaway.es/p6841252,-2.9210294,43.2560493,2018-06-12 22:23:19.778000,2018-09-25 23:03:23.557000,homeaw6841252,Apartamento,1,2,0,1,66
homeaw599232778a46554f807af49f22,https://www.homeaway.es/p8856113,-2.92133782,43.25411725,2018-09-15 18:45:31.069000,2018-09-25 23:06:02.991000,homeaw8856113,Casa,2,4,0,2,125
homeaw599232778a46554f807af49f23,https://www.homeaway.es/p8716550,-2.92135761,43.25369913,2018-05-10 14:14:12.480000,2018-09-25 23:07:06.931000,homeaw8716550,Apartamento,2,4,1,2,139
homeaw599232778a46554f807af49f24,https://www.homeaway.es/p8542257,-2.92199324,43.25526813,2018-01-18 20:31:39.621000,2018-09-25 23:01:36.169000,homeaw8542257,Apartamento,3,8,1,2,145
homeaw599232778a46554f807af49f25,https://www.homeaway.es/p8589886,-2.9223935,43.2555594,2018-03-31 19:32:41.455000,2018-08-31 16:31:14.254000,homeaw8589886,Apartamento,3,8,1,2,161
homeaw599232778a46554f807af49f26,https://www.homeaway.es/p8272842,-2.92222451,43.25645254,2017-10-14 13:18:48.812000,2018-01-08 14:02:44.737000,homeaw8272842,Piso,3,9,0,1,110
homeaw599232778a46554f807af49f27,https://www.homeaway.es/p8824739,-2.92107046,43.25765716,2018-09-15 18:45:31.070000,2018-09-25 23:08:49.518000,homeaw8824739,Casa,2,3,0,1,207
