id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
homeawp8280738,https://www.homeaway.es/p8280738,-1.9865363,43.3162471,2017-10-14 13:21:13.360000,2018-04-16 19:20:11.640000,homeaw8280738,Apartamento,1,3,14,3,343,Apartamento Zubieta Suite by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/98971c75-d8e9-42c7-ad6a-fe4a0bc3a86a.1.3
homeawp1987646,https://www.homeaway.es/p1987646,-1.9866697,43.3161777,2017-10-14 13:19:32.966000,2018-04-16 19:09:51.877000,homeaw1987646,Apartamento,4,10,3,2,141,Zubieta by Forever Apartments   ,https://imagesus-ssl.homeaway.com/mda01/ebf992d8-69f1-46bd-9e96-d84d366fe595.1.3
homeawp1834874,https://www.homeaway.es/p1834874,-1.98678464,43.31602377,2017-10-14 13:19:28.059000,2018-01-06 08:01:21.708000,homeaw1834874,Apartamento,1,2,1,0,0,Friendly Rentals El Apartamento Bahia en San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/87bd15cc-73c2-41c8-9189-3f94649dfb6f.1.3
homeawp8271180,https://www.homeaway.es/p8271180,-1.98714442,43.31666793,2017-10-14 13:21:13.360000,2018-01-08 14:02:59.412000,homeaw8271180,Apartamento,2,4,0,3,241,MERCADO * Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/b3492769-07bd-49e2-8626-1c05883f4d91.1.3
homeawp6505288,https://www.homeaway.es/p6505288,-1.9870953,43.3161459,2017-10-14 13:18:55.841000,2018-01-08 14:02:46.582000,homeaw6505288,Piso,5,10,8,1,665,The best in San Sebastian.   ,https://imagesus-ssl.homeaway.com/mda01/8082bc02-b88b-41ee-a2c8-54b1ec65a1cf.1.3
homeawp6901560,https://www.homeaway.es/p6901560,-1.9872036,43.3160682,2017-10-14 13:19:01.226000,2017-11-05 09:50:56.293000,homeaw6901560,Apartamento,6,12,1,1,703,La Concha beach Grand Deluxe   ,https://imagesus-ssl.homeaway.com/mda01/924cea10-6355-4ade-a746-55c79f3672f1.1.3
homeawp6785024,https://www.homeaway.es/p6785024,-1.9869401,43.3156153,2017-10-14 13:19:12.723000,2018-01-08 14:02:47.941000,homeaw6785024,Apartamento,2,6,8,2,120,Estudio apartamento con terraza cerca de la playa para 2-6 personas   ,https://imagesus-ssl.homeaway.com/mda01/e76b9843-804a-46fc-bf53-1a5484cb147b.1.9
homeawp6866512,https://www.homeaway.es/p6866512,-1.98758,43.3158,2017-10-14 13:19:17.969000,2018-01-08 14:02:48.487000,homeaw6866512,Apartamento,1,3,1,0,0,Playa Concha - Iberorent Apartments   ,https://imagesus-ssl.homeaway.com/mda01/0b856fce-01a1-472d-98f1-7ea36f930144.1.3
homeawp6836459,https://www.homeaway.es/p6836459,-1.98811604,43.3158329,2017-10-14 13:18:58.721000,2018-01-08 14:02:46.752000,homeaw6836459,Apartamento,3,6,5,3,481,Luxury Belle Epoque apartments on the seafront   ,https://imagesus-ssl.homeaway.com/mda01/9c1555cd-fcd1-48d0-8cbd-cadd59dd482e.1.3
homeawp8486070,https://www.homeaway.es/p8486070,-1.9876548,43.3152471,2018-04-15 05:38:07.489000,2018-04-16 19:11:13.084000,homeaw8486070,Casa,2,4,1,1,285,EIDER -- Basque Stay   ,https://imagesus-ssl.homeaway.com/mda01/c10c25a8-3ffa-45c5-a7c3-f2f9fefc39e2.1.3
homeawp6099110,https://www.homeaway.es/p6099110,-1.9872677,43.314928,2017-10-14 13:18:55.841000,2018-04-16 19:02:59.931000,homeaw6099110,Apartamento,2,6,23,2,170," LUMINOSO Y NUEVO, JUNTO A LA PLAYA, WIFI, DOS HABITACIONES Y DOS BANOS   ",https://imagesus-ssl.homeaway.com/mda01/ccc8e5a4-aca3-4676-8014-609d9bb73a52.1.3
homeawp8379968,https://www.homeaway.es/p8379968,-1.98735621,43.31497289,2017-10-14 13:21:22.047000,2018-04-16 18:57:22.628000,homeaw8379968,Apartamento,2,4,0,2,203,BartoloBeachApartment. 100m from LA CONCHA Beach   ,https://imagesus-ssl.homeaway.com/mda01/f2e719aa-bbe0-4840-a967-5d8bd078c259.1.3
homeawp6772926,https://www.homeaway.es/p6772926,-1.9874658,43.3149269,2017-10-14 13:18:55.841000,2018-01-08 14:02:46.479000,homeaw6772926,Apartamento,4,8,8,1,377,New penthouse. Beach at 100m.   ,https://imagesus-ssl.homeaway.com/mda01/c7735b2c-2683-410a-b674-9dc96ac666cc.1.3
homeawp8098087,https://www.homeaway.es/p8098087,-1.9874658,43.3149269,2017-10-14 13:20:00.527000,2017-11-05 10:05:20.927000,homeaw8098087,Apartamento,2,4,1,3,0,LA PERLA * Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/4f62c398-c0cb-40fa-948d-a61755f79bd2.1.3
homeawp6951256,https://www.homeaway.es/p6951256,-1.9874321,43.315253,2017-10-14 13:19:39.978000,2018-04-16 19:05:26.611000,homeaw6951256,Casa,3,10,2,2,132,KOXKA - Basque Stay   ,https://imagesus-ssl.homeaway.com/mda01/281545ec-b43e-4c87-94b4-b90fa5c422fc.1.3
homeawp6980837,https://www.homeaway.es/p6980837,-1.987432,43.315253,2017-10-14 13:20:57.856000,2017-11-05 10:13:56.941000,homeaw6980837,Apartamento,3,10,0,2,237,"Apartamento en el centro de San Sebastian con Internet, Ascensor, Balcon, Lavadora (639745)   ",https://imagesus-ssl.homeaway.com/mda01/6c332cd5-3b4c-478f-acfd-1ba90abdbc5a.1.3
homeawp6838173,https://www.homeaway.es/p6838173,-1.98724132,43.3152308,2017-10-14 13:20:48.831000,2018-01-08 14:02:56.883000,homeaw6838173,Apartamento,1,4,0,2,130,"Con buena terraza, centro, terraza, parking, wifi y aire acondicionado para 2-4   ",https://imagesus-ssl.homeaway.com/mda01/b8571374-1a57-4840-ae4e-9d7e255fdd8a.1.3
homeawp8464651,https://www.homeaway.es/p8464651,-1.98683997,43.3147457,2018-04-15 05:38:15.081000,2018-04-16 19:16:09.155000,homeaw8464651,Apartamento,6,12,1,2,740,La Concha beach Grand Deluxe   ,https://imagesus-ssl.homeaway.com/mda01/2ad55019-904f-4817-afe4-69ca5454cf27.1.3
homeawp6933015,https://www.homeaway.es/p6933015,-1.9868477,43.314922,2017-10-14 13:19:57.607000,2018-01-08 14:02:53.442000,homeaw6933015,Apartamento,3,8,0,2,208,Belle&Tresor San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/b76ecb1a-c86c-45c2-991d-33caab240232.1.3
homeawp6906334,https://www.homeaway.es/p6906334,-1.98685169,43.31496799,2017-10-14 13:19:39.978000,2018-04-16 19:19:41.511000,homeaw6906334,Apartamento,3,6,9,3,279,Apartamento Adur Ona by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/75e3f376-a6cc-423b-9444-484a0cbaaec0.1.3
homeawp6694688,https://www.homeaway.es/p6694688,-1.98659921,43.31525803,2017-10-14 13:19:03.651000,2018-01-08 14:02:47.055000,homeaw6694688,Apartamento,2,6,5,1,155,Apartamento La Concha Beach   ,https://imagesus-ssl.homeaway.com/mda01/7eeee450-e84d-452a-90e6-41e15d1dc100.1.3
homeawp410220,https://www.homeaway.es/p410220,-1.9868757,43.3156247,2017-10-14 13:19:01.227000,2017-12-31 11:10:55.917000,homeaw410220,Apartamento,3,8,28,3,0,Apt de lujo con terraza cerca de la playa de la Concha   ,https://imagesus-ssl.homeaway.com/mda01/bfa73677-2c03-4b64-ae11-d65b5e1a0456.1.3
homeawp428099,https://www.homeaway.es/p428099,-1.9868757,43.3156247,2017-10-14 13:19:01.226000,2017-12-31 11:10:47.289000,homeaw428099,Apartamento,3,8,27,3,0,Nuevo apartamento de lujo con vistas al mar cerca de la playa en el centro de SS - WIFI gratuito   ,https://imagesus-ssl.homeaway.com/mda01/77182894-1901-4ade-8149-9322add35a5e.1.3
homeawp428100,https://www.homeaway.es/p428100,-1.9868757,43.3156247,2017-10-14 13:19:30.493000,2017-12-31 11:16:26.137000,homeaw428100,Apartamento,4,10,18,3,0,Gorgeus diseno moderno apt cerca de la playa en el centro de San Sebastian - WIFI gratuito   ,https://imagesus-ssl.homeaway.com/mda01/9002ac80-c6ab-41eb-ae4d-94c3eff22ea2.1.3
homeawp1023446,https://www.homeaway.es/p1023446,-1.9868118,43.3156293,2017-10-14 13:19:17.969000,2018-01-02 10:39:23.215000,homeaw1023446,Apartamento,3,8,13,3,0,Nuevo apartamento con gran terraza y vistas al mar.   ,https://imagesus-ssl.homeaway.com/mda01/53ba7e73-5fd7-4c36-a78b-f8607ba35651.1.3
homeawp1639398,https://www.homeaway.es/p1639398,-1.9867827,43.31564346,2017-10-14 13:19:37.565000,2017-12-31 11:17:23.577000,homeaw1639398,Apartamento,4,10,1,3,0,"Amplio, centrico, moderno y WIFI   ",https://imagesus-ssl.homeaway.com/mda01/004f2aa5-5343-4b43-858c-8169528c789e.1.3
homeawp1138806,https://www.homeaway.es/p1138806,-1.9867348,43.3155996,2017-10-14 13:19:17.969000,2018-01-02 12:02:12.032000,homeaw1138806,Apartamento,3,8,15,3,0,"Moderno, adosada a estrenar Apt centrico. Wi-Fi gratis   ",https://imagesus-ssl.homeaway.com/mda01/9cbdca8b-9289-4395-9ae2-d715db9525ea.1.3
homeawp1679663,https://www.homeaway.es/p1679663,-1.9867257,43.3156176,2017-10-14 13:19:32.966000,2017-12-31 11:16:32.712000,homeaw1679663,Apartamento,2,6,2,3,228,A estrenar cerca apto para la playa   ,https://imagesus-ssl.homeaway.com/mda01/b3cbaa62-4f40-48d1-b294-faa26fc448aa.1.3
homeawp6084868,https://www.homeaway.es/p6084868,-1.9860654,43.3157378,2017-10-14 13:19:57.607000,2018-01-08 14:02:53.613000,homeaw6084868,Apartamento,2,6,0,2,112,Marina by Forever Apartments   ,https://imagesus-ssl.homeaway.com/mda01/ca1694b2-15c3-4ed2-894c-ac5f8007a891.1.3
homeawp8264086,https://www.homeaway.es/p8264086,-1.9860654,43.3157378,2017-10-14 13:21:09.540000,2018-01-08 14:02:59.345000,homeaw8264086,Apartamento,1,3,7,3,136,Apartamento Marina Suite by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/eced0fcc-c5c7-4323-a4a6-b4254b1f6d75.1.3
homeawp8321556,https://www.homeaway.es/p8321556,-1.9860654,43.3157378,2017-10-14 13:21:16.200000,2018-04-16 19:11:48.194000,homeaw8321556,Casa,1,3,4,2,126,HURBIL - Basque Stay   ,https://imagesus-ssl.homeaway.com/mda01/b7859df7-80b5-4896-beef-288591bf8932.1.3
homeawp6951189,https://www.homeaway.es/p6951189,-1.9859828,43.3158657,2017-10-14 13:20:54.888000,2018-01-08 14:02:57.093000,homeaw6951189,Casa,2,4,0,2,118,ETXEPARE - Basque Stay   ,https://imagesus-ssl.homeaway.com/mda01/7d0fd499-253d-4c38-bdd3-d4d69f3c05ed.1.3
homeawp6981075,https://www.homeaway.es/p6981075,-1.985983,43.315866,2017-10-14 13:20:57.856000,2018-01-08 14:02:57.950000,homeaw6981075,Apartamento,2,4,0,2,198,"Apartamento en el centro de San Sebastian con Internet, Ascensor, Terraza, Lavadora (639711)   ",https://imagesus-ssl.homeaway.com/mda01/9d97e2cd-58c0-4958-ba51-b7dfb00c6747.1.3
homeawp1663307,https://www.homeaway.es/p1663307,-1.98575552,43.31558182,2017-10-14 13:19:48.027000,2018-04-16 19:17:24.695000,homeaw1663307,Apartamento,4,10,0,3,522,MARINA apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/d559bc2f-943d-43ec-8bcb-19c05c854809.1.3
homeawp1487791a,https://www.homeaway.es/p1487791a,-1.98585885,43.3155599,2017-10-14 13:19:37.565000,2017-12-04 12:22:08.129000,homeaw1487791a,Apartamento,2,2,3,2,0,Apartamento para 2 personas a 200 m. la playa de la Concha   ,https://imagesus-ssl.homeaway.com/mda01/26c4321b-b70c-4412-a65e-4fe88e6b139c.1.3
homeawp6817351,https://www.homeaway.es/p6817351,-1.98584657,43.31558988,2017-10-14 13:19:37.565000,2018-01-08 14:02:50.232000,homeaw6817351,Piso,3,6,3,2,164,PISO EN LA PLAYA DE LA CONCHA CON GARAJE   ,https://imagesus-ssl.homeaway.com/mda01/11d698f1-38b2-4029-a673-452b2683d689.1.9
homeawp6906304,https://www.homeaway.es/p6906304,-1.98599875,43.31559248,2017-10-14 13:20:42.717000,2018-04-16 19:18:06.643000,homeaw6906304,Apartamento,3,8,23,3,212,Apartamento Marina Playa by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/b66d818d-9fde-4f1b-8429-0f8cf164a669.1.3
homeawp8679998,https://www.homeaway.es/p8679998,-1.98599875,43.31559248,2018-04-15 05:37:58.500000,2018-04-16 19:06:56.220000,homeaw8679998,Apartamento,3,8,0,2,359,"En el centro de San Sebastian con Internet, Ascensor, Aparcamiento, Balcon (917266)   ",https://imagesus-ssl.homeaway.com/mda01/ea870ba6-dd35-455a-ab80-286b7a854c48.1.3
homeawp6110716,https://www.homeaway.es/p6110716,-1.9860584,43.3151611,2018-04-15 05:38:17.017000,2018-04-16 19:18:44.196000,homeaw6110716,Apartamento,1,4,0,2,173,San Bartolome by Forever Apartments   ,https://imagesus-ssl.homeaway.com/mda01/ba3fd56f-d546-4283-95ca-64774785814a.1.3
homeawp8647091,https://www.homeaway.es/p8647091,-1.9860262,43.31377863,2018-04-15 05:38:17.017000,2018-04-16 19:18:12.666000,homeaw8647091,Apartamento,5,10,8,1,1231,The best in San Sebastian.   ,https://imagesus-ssl.homeaway.com/mda01/7f91836d-8a33-45af-a657-6f65bbd594d3.1.3
homeawp8078149,https://www.homeaway.es/p8078149,-1.9853707,43.31304251,2017-10-14 13:20:57.856000,2018-01-08 14:02:58.120000,homeaw8078149,Apartamento,3,5,0,3,164,"MARTIN::city   center, 2 steps from La Concha (ESS-00752)   ",https://imagesus-ssl.homeaway.com/mda01/65cf0e3d-48a5-435f-897b-318c97e528b3.1.3
homeawp8299159,https://www.homeaway.es/p8299159,-1.98471495,43.31352544,2017-10-14 13:21:16.200000,2017-11-05 10:18:10.250000,homeaw8299159,Apartamento,2,4,0,3,0,SALUD  * Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/867ff468-77b4-4e9b-8b8a-09ccd4f775a8.1.3
homeawp8387824,https://www.homeaway.es/p8387824,-1.9840499,43.3138241,2017-10-14 13:21:22.047000,2018-01-08 14:03:01.120000,homeaw8387824,Apartamento,2,6,4,32,65,Apartamento Muinoa I by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/022b67ba-3de7-4238-a8c2-e68c458830ec.1.3
homeawp1816638,https://www.homeaway.es/p1816638,-1.984168,43.314058,2017-10-14 13:19:12.723000,2018-04-16 19:11:05.649000,homeaw1816638,Apartamento,1,2,1,0,181,Friendly Rentals El Apartamento San Bartolome en San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/f5dfccf0-cef6-4106-bca8-f4c5fa750cd9.1.3
homeawp8669463,https://www.homeaway.es/p8669463,-1.98365869,43.31435262,2018-04-15 05:38:00.797000,2018-04-16 19:08:18.916000,homeaw8669463,Apartamento,2,4,0,1,250,"MONTECARLO | Centro, WiFi   ",https://imagesus-ssl.homeaway.com/mda01/e47a20c2-60c6-4cfe-866b-90de870ca809.1.3
homeawp8669868,https://www.homeaway.es/p8669868,-1.9833764,43.3144014,2018-04-15 05:38:00.797000,2018-04-16 19:08:10.769000,homeaw8669868,Apartamento,1,2,0,1,183,"BELLAGIO | Centro, WiFi   ",https://imagesus-ssl.homeaway.com/mda01/ba0a7e97-91ee-456f-b530-dc6bc391ec09.1.3
homeawp1780183,https://www.homeaway.es/p1780183,-1.9836652,43.3137907,2017-10-14 13:20:27.476000,2018-01-08 14:02:54.973000,homeaw1780183,Apartamento,2,6,13,3,176,Apartamento Muinoa 2 by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/c4faaf1d-e755-4931-a541-4b98ba6d0587.1.3
homeawp6481770,https://www.homeaway.es/p6481770,-1.98369,43.3138,2017-10-14 13:20:33.118000,2018-01-08 14:02:55.283000,homeaw6481770,Apartamento,2,4,0,0,0,San Roque Center - Iberorent Apartments   ,https://imagesus-ssl.homeaway.com/mda01/08e93f04-cdf6-4062-928a-1ab3aace1e1e.1.3
homeawp8093855,https://www.homeaway.es/p8093855,-1.98219,43.31315,2017-10-27 16:26:38.018000,2017-11-06 09:26:59.690000,homeaw8093855,Apartamento,0,4,0,2,226,"Estudio en el centro de San Sebastian con Aire acondicionado, Ascensor, Aparcamiento, Balcon (550647)   ",https://imagesus-ssl.homeaway.com/mda01/2de6994e-bc10-4b9e-9a18-100e2c2c3859.1.3
homeawp1663313,https://www.homeaway.es/p1663313,-1.98258586,43.3128454,2017-10-14 13:20:24.707000,2018-01-08 14:02:54.838000,homeaw1663313,Apartamento,2,4,0,3,130,ZUBIA apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/390b4021-e167-4cbb-b311-59680633a5e4.1.3
homeawp1815490,https://www.homeaway.es/p1815490,-1.9818829,43.31259972,2017-10-14 13:20:27.476000,2018-01-06 08:01:56.368000,homeaw1815490,Apartamento,2,4,0,0,0,Friendly Rentals El Apartamento La Plaza en San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/78f71e69-6d22-4c6c-a1ee-07a17a7504e9.1.3
homeawp6951185,https://www.homeaway.es/p6951185,-1.9808601,43.3134681,2017-10-14 13:20:54.888000,2017-12-04 12:35:02.435000,homeaw6951185,Casa,1,4,0,1,0,EGANA -- Basque Stay   ,https://imagesus-ssl.homeaway.com/mda01/3002cd8b-1b24-4e00-a5a2-7a692ab98f09.1.3
homeawp6973426,https://www.homeaway.es/p6973426,-1.9809773,43.31343,2017-10-14 13:19:57.607000,2018-04-16 19:13:50.455000,homeaw6973426,Apartamento,2,5,0,2,128,Bellas Artes bonito apartamento en pleno centro a dos pasos de LA Concha   ,https://imagesus-ssl.homeaway.com/mda01/8f5b3e6e-101c-4e85-a2e3-7408df843a21.1.3
homeawp6906104,https://www.homeaway.es/p6906104,-1.9810628,43.3135692,2017-10-14 13:19:35.257000,2017-12-20 02:33:29.177000,homeaw6906104,Apartamento,3,6,7,3,0,Apartamento Bellas Artes by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/e809e8bc-060c-4303-aeed-1ada2eb71a77.1.3
homeawp8583915,https://www.homeaway.es/p8583915,-1.9810628,43.3135692,2018-04-15 05:38:17.017000,2018-04-16 19:18:37.091000,homeaw8583915,Apartamento,3,6,0,0,258,Bella Easo - Iberorent Apartments   ,https://imagesus-ssl.homeaway.com/mda01/df437cc9-0f5e-476e-b957-3c49cb6d783e.1.3
homeawp1877895,https://www.homeaway.es/p1877895,-1.98131118,43.31443485,2017-10-14 13:19:01.227000,2018-01-08 14:02:46.921000,homeaw1877895,Apartamento,1,4,12,3,87,Apartamento en el centro. En el area romantica de la ciudad. City center apt.   ,https://imagesus-ssl.homeaway.com/mda01/2746180a-9e82-4510-8c71-2f2076405a3a.1.3
homeawp8643318,https://www.homeaway.es/p8643318,-1.9813087,43.3144693,2018-03-31 20:15:19.699000,2018-04-14 13:15:57.066000,homeaw8643318,Apartamento,1,4,0,2,220,!Nuevo apartamento en el centro de San Sebastian!   ,https://imagesus-ssl.homeaway.com/mda01/80f6d777-8a82-46f0-9354-3c2ab302584a.1.3
homeawp6972469,https://www.homeaway.es/p6972469,-1.9810262,43.3144893,2017-10-14 13:19:28.059000,2018-04-14 13:22:57.169000,homeaw6972469,Apartamento,2,4,3,2,263,Piso con encanto a cinco minutos de la playa de La Concha. Garaje incluido !!   ,https://imagesus-ssl.homeaway.com/mda01/7b8ec8c2-2db8-4950-a929-a86720c00ca3.1.3
homeawp6966261,https://www.homeaway.es/p6966261,-1.9813845,43.3147491,2017-10-14 13:20:54.888000,2018-01-08 14:02:57.468000,homeaw6966261,Apartamento,2,4,6,3,169,Apartamento Urbieta 2 by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/f11573c5-587c-47e1-9722-45887a63135a.1.3
homeawp8280739,https://www.homeaway.es/p8280739,-1.9813845,43.3147491,2017-10-14 13:21:13.360000,2018-04-16 19:13:58.521000,homeaw8280739,Apartamento,2,4,5,3,366,Apartamento Urbieta 3 by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/64769c1a-7eab-448a-ac8b-23dd755aa725.1.3
homeawp1923018,https://www.homeaway.es/p1923018,-1.9814782,43.31431902,2017-10-14 13:20:30.383000,2018-01-08 14:02:55.043000,homeaw1923018,Apartamento,1,2,0,3,130,APPLE apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/fddf32ca-24f6-4dc8-a0a9-52b42636c029.1.3
homeawp8680019,https://www.homeaway.es/p8680019,-1.9828461,43.3143384,2018-04-15 05:37:58.500000,2018-04-16 19:06:53.904000,homeaw8680019,Apartamento,1,2,0,2,224,"En el centro de San Sebastian con Internet, Ascensor, Aparcamiento, Lavadora (917370)   ",https://imagesus-ssl.homeaway.com/mda01/d07ad459-7383-47f3-9c6a-86cf21c7e4ae.1.3
homeawp8650030,https://www.homeaway.es/p8650030,-1.9828461,43.3143384,2018-04-15 05:38:00.797000,2018-04-16 19:07:44.438000,homeaw8650030,Apartamento,1,2,0,3,196,Apartamento Easo Plaza by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/c5c34c62-e6e8-45f2-a8f4-d5716291d79c.1.3
homeawp8249242,https://www.homeaway.es/p8249242,-1.9826617,43.3158702,2017-10-14 13:21:19.051000,2017-12-20 02:49:32.852000,homeaw8249242,Casa,3,5,0,1,0,AGER --- Basque Stay   ,https://imagesus-ssl.homeaway.com/mda01/8c78f192-fdbe-4390-80ce-b43a1f5f050b.1.3
homeawp1232578,https://www.homeaway.es/p1232578,-1.9828018,43.3158133,2017-10-14 13:19:54.172000,2018-01-08 13:51:16.016000,homeaw1232578,Apartamento,2,6,1,3,230,DOMO apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/65351765-8ebe-4146-9ddd-1af6af86fc50.1.3
homeawp6720927,https://www.homeaway.es/p6720927,-1.9829488,43.3157911,2017-10-14 13:19:37.565000,2018-04-16 19:07:39.842000,homeaw6720927,Apartamento,1,4,15,3,339,Apartamento Moshi Terrace by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/2b3fac22-7cef-4193-9156-42a971f6544d.1.3
homeawp6721960,https://www.homeaway.es/p6721960,-1.9829488,43.3157911,2017-10-14 13:19:39.978000,2018-01-08 14:02:50.991000,homeaw6721960,Apartamento,2,6,8,3,185,Apartamento Amani Terrace by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/7886d40e-763b-4abd-8f8c-ca1a28c567a1.1.3
homeawp6785432,https://www.homeaway.es/p6785432,-1.9829488,43.3157911,2017-10-14 13:20:39.585000,2018-01-08 14:02:55.722000,homeaw6785432,Apartamento,2,4,0,0,168,Easo Center - Iberorent Apartments   ,https://imagesus-ssl.homeaway.com/mda01/ed337d5e-98f0-4751-9de3-fa851b8ee3ae.1.3
homeawp6566193,https://www.homeaway.es/p6566193,-1.98290092,43.3164552,2017-10-14 13:19:08.334000,2018-04-16 19:03:49.426000,homeaw6566193,Apartamento,1,3,8,4,140,"Maravilloso apartamento en pleno centro de San Sebastian, perfecto para parejas.   ",https://imagesus-ssl.homeaway.com/mda01/bd6b3bc7-ab41-455f-88cc-e7e47c467f36.1.3
homeawp1677582,https://www.homeaway.es/p1677582,-1.98306747,43.31640319,2017-10-14 13:19:01.226000,2018-04-16 19:02:40.120000,homeaw1677582,Apartamento,2,6,9,2,107,"San Sebastian Centro. Wifi y ascensor, 2a6 personas. Playa100m. Luminoso.    ",https://imagesus-ssl.homeaway.com/mda01/764ecd3e-cb1a-494a-b730-287aa75eb180.1.3
homeawp6981085,https://www.homeaway.es/p6981085,-1.983149,43.316917,2017-10-14 13:20:57.856000,2018-01-08 14:02:57.984000,homeaw6981085,Apartamento,2,4,0,2,214,"Apartamento en el centro de San Sebastian con Internet, Aire acondicionado, Ascensor, Lavadora (639724)   ",https://imagesus-ssl.homeaway.com/mda01/41fdbfa6-8228-493a-aa75-d0a59929123a.1.3
homeawp6906101,https://www.homeaway.es/p6906101,-1.9831488,43.3169173,2017-10-14 13:20:42.717000,2018-01-08 14:02:56.234000,homeaw6906101,Apartamento,2,4,6,3,0,Apartamento San Martin Terrace by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/9e4403c4-91c1-427c-b07a-9d9da9cec6b7.1.3
homeawp6951227,https://www.homeaway.es/p6951227,-1.9831488,43.3169173,2017-10-14 13:19:57.607000,2018-04-16 19:10:40.070000,homeaw6951227,Casa,2,4,0,1,422,SAN MARTIN - Moderno DUPLEX en el centro de San Sebastian y con aire acondicionado   ,https://imagesus-ssl.homeaway.com/mda01/5661a882-d065-45c0-8f99-597b060e1e68.1.3
homeawp8306480,https://www.homeaway.es/p8306480,-1.9816518,43.3169105,2017-10-14 13:21:16.200000,2018-04-16 19:18:21.699000,homeaw8306480,Apartamento,0,3,0,2,166,ESTUDIO LA CONCHA * Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/5cb15a15-959e-42bf-88cb-6eda2553edbe.1.3
homeawp6721964,https://www.homeaway.es/p6721964,-1.9809588,43.3166682,2017-10-14 13:20:36.550000,2018-04-16 19:20:02.098000,homeaw6721964,Apartamento,2,5,12,3,369,Apartamento Easo Garden by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/817ccd99-6357-49ff-bb5c-da0b1a45f4b5.1.3
homeawp6831047,https://www.homeaway.es/p6831047,-1.98086191,43.31642234,2017-10-14 13:20:42.717000,2017-12-31 11:25:56.773000,homeaw6831047,Apartamento,2,4,1,1,291,CENTRICO APARTAMENTO DONOSTI   ,https://imagesus-ssl.homeaway.com/mda01/54a728f5-d46c-4ce3-b9a9-90e0529adf74.1.3
homeawp8244986,https://www.homeaway.es/p8244986,-1.98093175,43.31620291,2017-10-14 13:21:19.051000,2018-04-16 19:07:41.902000,homeaw8244986,Apartamento,3,6,0,2,298,ETXAIDE * Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/d4ed1330-2334-481f-be5b-52d6563ff229.1.3
homeawp6723462,https://www.homeaway.es/p6723462,-1.9810443,43.31587591,2017-10-14 13:19:25.395000,2018-01-08 14:02:49.064000,homeaw6723462,Apartamento,3,6,6,5,255,Detras del buen pastor   ,https://imagesus-ssl.homeaway.com/mda01/795a4bd4-684e-4a2a-b0d7-7a2fa2fe6364.1.3
homeawp6481776,https://www.homeaway.es/p6481776,-1.98158,43.3156,2017-10-14 13:19:32.966000,2018-01-08 14:02:49.817000,homeaw6481776,Apartamento,2,6,1,0,0,Sanchez Toca Center - Iberorent Apartmetns   ,https://imagesus-ssl.homeaway.com/mda01/cbb4c3d0-3382-44b6-b877-c55da48f9ccc.1.3
homeawp1923014,https://www.homeaway.es/p1923014,-1.981626,43.315059,2017-10-14 13:19:28.059000,2018-01-08 14:02:49.479000,homeaw1923014,Apartamento,2,4,1,3,130,CENTRO apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/40eb20da-3c86-446c-83b6-8cd6d9937832.1.3
homeawp6960955,https://www.homeaway.es/p6960955,-1.9816012,43.315043,2017-10-14 13:19:39.978000,2018-04-16 19:09:01.257000,homeaw6960955,Apartamento,3,8,2,3,224,EASO apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/56916590-fe91-4b43-bbaa-09ab827f6d8a.1.3
