"","id","url","longitude","latitude","found","revised","host.id","room_type","bedrooms","capacity","reviews","min_nights","price","name","img","barrio","umenores"
"1093","airbnb18152257","https://www.airbnb.es/rooms/18152257",-1.97652815774784,43.3171240271052,"2017-08-17 14:03:50.336000","2017-09-08 08:29:50.194000","airbnb124953504","entire_home",2,4,7,7,97,"Apartamento en Eguia","https://a0.muscache.com/im/pictures/a677002e-37e8-4aeb-8890-77d6f11ddee1.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1094","airbnb14338679","https://www.airbnb.es/rooms/14338679",-1.97690594844755,43.3161688831779,"2017-08-17 14:03:46.572000","2017-09-08 08:29:56.144000","airbnb87796657","private_room",1,2,57,2,41,"Habitacion privada en loft","https://a0.muscache.com/im/pictures/cb9f74cd-d778-4f37-8be3-2cf80f9f433e.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1095","airbnb17491863","https://www.airbnb.es/rooms/17491863",-1.97768151264187,43.3182102524518,"2017-08-17 14:03:50.336000","2017-09-08 08:30:01.916000","airbnb15707672","entire_home",2,4,6,3,160,"Orsay | Centro, WiFi","https://a0.muscache.com/im/pictures/12373aeb-21aa-4865-be8c-76828a29c61f.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1096","airbnb18164617","https://www.airbnb.es/rooms/18164617",-1.97596359877736,43.3183094067594,"2017-08-17 14:03:46.572000","2017-09-08 08:30:07.592000","airbnb10863820","entire_home",1,2,12,3,120,"Atico centrico, acogedor y luminoso.","https://a0.muscache.com/im/pictures/915d76a5-6887-454a-aca4-9a10f51316b9.jpg?aki_policy=medium","Egia","Atotxa"
"1097","airbnb15729119","https://www.airbnb.es/rooms/15729119",-1.97600935795572,43.3183812814994,"2017-08-17 14:03:50.336000","2017-09-08 08:30:13.941000","airbnb2625306","entire_home",1,2,10,2,90,"TABAKALERA HOUSE. 2 MIN A ESTACION. VISTAS ****","https://a0.muscache.com/im/pictures/bc67442e-85c3-479e-bb58-e6d65f7f8d77.jpg?aki_policy=medium","Egia","Atotxa"
"1098","airbnb18904152","https://www.airbnb.es/rooms/18904152",-1.97703976796632,43.3186196653003,"2017-08-17 14:03:58.459000","2017-09-08 08:30:19.139000","airbnb124008929","entire_home",1,4,1,1,185,"Beduria B by FeelFree Rentals","https://a0.muscache.com/im/pictures/e559b68e-248c-48f9-ac5a-629112683d3e.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1099","airbnb18904158","https://www.airbnb.es/rooms/18904158",-1.97608987184038,43.3186387012152,"2017-08-17 14:03:58.458000","2017-09-08 08:30:24.676000","airbnb124008929","entire_home",2,6,3,1,245,"Beduria A by FeelFree Rentals","https://a0.muscache.com/im/pictures/1bc2b1d0-4458-4d83-a2cf-dd087a0d7680.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1100","airbnb19666886","https://www.airbnb.es/rooms/19666886",-1.97739676514795,43.3202676381577,"2017-08-17 14:05:54.848000","2017-09-08 08:30:31.259000","airbnb109977260","private_room",1,6,6,1,80,"Room for 4/5 people San Sebastian Center Breakfast","https://a0.muscache.com/im/pictures/b937dc31-bd3a-4ae9-bcfe-1349f0a76b9e.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1101","airbnb19108714","https://www.airbnb.es/rooms/19108714",-1.97774858947642,43.3203229841851,"2017-08-17 14:05:26.804000","2017-09-08 08:30:36.815000","airbnb133509289","entire_home",2,4,6,4,150,"Apartamento centrico al lado del rio (ESS00228)","https://a0.muscache.com/im/pictures/eeff8bee-77e3-4aa4-a442-30f40b664c0f.jpg?aki_policy=medium","Centro","Area Romantica"
"1102","airbnb13181486","https://www.airbnb.es/rooms/13181486",-1.9771711895195,43.3206675527253,"2017-08-17 14:06:12.159000","2017-09-08 08:30:42.243000","airbnb68847323","private_room",1,4,1,1,150,"Pension Kasa Ronda habitacion doble + sofa-cama","https://a0.muscache.com/im/pictures/813fca37-8b76-484a-8c10-61c919243777.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1103","airbnb6287659","https://www.airbnb.es/rooms/6287659",-1.97832503441077,43.3214993675181,"2017-08-17 14:05:22.618000","2017-09-08 08:30:47.773000","airbnb15341690","entire_home",2,4,245,1,100,"Despiertate Con Estas Vistas","https://a0.muscache.com/im/pictures/470b9ccd-197a-4e5d-9fd0-d96f57141f5b.jpg?aki_policy=medium","Centro","Area Romantica"
"1104","airbnb3511680","https://www.airbnb.es/rooms/3511680",-1.97817280953204,43.321932828833,"2017-08-17 14:05:50.798000","2017-09-08 08:31:35.911000","airbnb4614604","entire_home",5,10,102,2,180,"Impresionantes vistas.Playa+ WIFI+PARKING (opcion)","https://a0.muscache.com/im/pictures/54127508/8ed4327c_original.jpg?aki_policy=medium","Gros","Gros"
"1105","airbnb19599992","https://www.airbnb.es/rooms/19599992",-1.97746077654848,43.3217497356384,"2017-08-17 14:05:34.873000","2017-09-08 08:31:41.445000","airbnb102583389","entire_home",2,4,2,1,118,"AGIRRE - Basque Stay","https://a0.muscache.com/im/pictures/9e1d8cb1-7e1c-449c-b519-5dbb7175a28c.jpg?aki_policy=medium","Gros","Gros"
"1106","airbnb1851931","https://www.airbnb.es/rooms/1851931",-1.9776803572719,43.3217390960192,"2017-08-17 14:05:22.618000","2017-09-08 08:31:47.561000","airbnb9671424","entire_home",1,2,74,2,250,"Apartamento lujoso en San Sebastian","https://a0.muscache.com/im/pictures/25897571/c6e05af4_original.jpg?aki_policy=medium","Gros","Gros"
"1107","airbnb5915598","https://www.airbnb.es/rooms/5915598",-1.97758508192146,43.3219738721472,"2017-08-17 14:05:18.872000","2017-09-08 08:31:53.769000","airbnb30720805","entire_home",2,4,126,2,98,"Kursaal playa Zurriola comodo WIFI","https://a0.muscache.com/im/pictures/77876217/1e1e318c_original.jpg?aki_policy=medium","Gros","Gros"
"1108","airbnb16805315","https://www.airbnb.es/rooms/16805315",-1.97739438345312,43.3218617392035,"2017-08-17 14:05:30.950000","2017-09-08 08:32:00.382000","airbnb6520043","entire_home",1,2,9,2,85,"Acogedor apartamento 100m Playa Zurriola","https://a0.muscache.com/im/pictures/8db6b949-8408-495d-bc97-e5f1c6aad67b.jpg?aki_policy=medium","Gros","Gros"
"1109","airbnb17440902","https://www.airbnb.es/rooms/17440902",-1.97734997222144,43.3217825009617,"2017-08-17 14:06:03.574000","2017-09-08 08:32:10.128000","airbnb53330295","entire_home",2,4,7,3,180,"Apartamento a 5 minutos de la playa de Gros","https://a0.muscache.com/im/pictures/ac999213-3f64-4c80-8ec7-b443c25036f7.jpg?aki_policy=medium","Gros","Gros"
"1110","airbnb17680570","https://www.airbnb.es/rooms/17680570",-1.97728029609937,43.3214989098439,"2017-08-17 14:05:42.751000","2017-09-08 08:32:16.002000","airbnb12058299","entire_home",2,3,13,2,120,"""Le petit Paris""","https://a0.muscache.com/im/pictures/23853d35-57df-4139-a4a2-37aeb89ea25d.jpg?aki_policy=medium","Gros","Gros"
"1111","airbnb2450954","https://www.airbnb.es/rooms/2450954",-1.977161,43.321541,"2017-08-17 14:05:54.848000","2017-09-08 08:32:22.019000","airbnb4614604","entire_home",3,6,93,2,95,"2 min andando de la playa+ WIFI+PARKING (opcional)","https://a0.muscache.com/im/pictures/35106995/5ca35b32_original.jpg?aki_policy=medium","Gros","Gros"
"1112","airbnb11085090","https://www.airbnb.es/rooms/11085090",-1.97722379152173,43.3209071218822,"2017-08-17 14:06:07.850000","2017-09-08 08:32:27.646000","airbnb3532195","private_room",1,2,7,1,60,"Private Room in Apartment with View","https://a0.muscache.com/im/pictures/2f16bf8c-c534-42b4-a760-9942b7a0d5c9.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1113","airbnb17486677","https://www.airbnb.es/rooms/17486677",-1.97659793205395,43.320923991831,"2017-08-17 14:06:03.574000","2017-09-08 08:32:32.727000","airbnb85851726","private_room",1,2,0,2,30,"Habitacion doble en Gros","https://a0.muscache.com/im/pictures/3ae1e04a-8df5-4ddf-b6ad-0ca5914b9cd1.jpg?aki_policy=medium","Gros","Gros"
"1114","airbnb20508491","https://www.airbnb.es/rooms/20508491",-1.97695799051555,43.3212806364299,"2017-08-17 14:05:38.981000","2017-09-08 08:32:37.871000","airbnb124008929","entire_home",1,4,0,1,62,"Okendo Terrace by FeelFree Rentals","https://a0.muscache.com/im/pictures/3ead898f-5aca-4c79-9bf0-c78b7de9456b.jpg?aki_policy=medium","Gros","Gros"
"1115","airbnb12671237","https://www.airbnb.es/rooms/12671237",-1.97709678080889,43.3215486560466,"2017-08-17 14:06:16.043000","2017-09-08 08:32:43.177000","airbnb68847323","shared_room",1,4,2,1,45,"Pension Kasa Ronda habitacion con litera #2","https://a0.muscache.com/im/pictures/6301bcac-9f30-43e5-b0b2-29be6c4206ef.jpg?aki_policy=medium","Gros","Gros"
"1116","airbnb7476508","https://www.airbnb.es/rooms/7476508",-1.97694075807942,43.3216323353115,"2017-08-17 14:05:22.618000","2017-09-08 08:32:49.626000","airbnb39152861","private_room",1,2,131,2,125,"DOUBLE ROOM WITH BATHROOM (Z)  L SS 00038","https://a0.muscache.com/im/pictures/62de5689-cd00-4123-a1af-df606572523a.jpg?aki_policy=medium","Gros","Gros"
"1117","airbnb6285189","https://www.airbnb.es/rooms/6285189",-1.97713698271639,43.3218798911061,"2017-08-17 14:05:59.408000","2017-09-08 08:32:59.517000","airbnb32672081","entire_home",4,4,4,1,150,"Piso centrico a 5 minutos playa","https://a0.muscache.com/im/pictures/79013751/bcc69953_original.jpg?aki_policy=medium","Gros","Gros"
"1118","airbnb15504339","https://www.airbnb.es/rooms/15504339",-1.9766922541183,43.3219219640901,"2017-08-17 14:05:18.870000","2017-09-08 08:33:05.713000","airbnb30110523","private_room",1,2,87,1,31,"Amplia habitacion con balcon en San Sebastian.","https://a0.muscache.com/im/pictures/4384142f-1ddd-4f47-bbed-97ea1d316f25.jpg?aki_policy=medium","Gros","Gros"
"1119","airbnb3162800","https://www.airbnb.es/rooms/3162800",-1.97653639825703,43.3219402561196,"2017-08-17 14:05:34.873000","2017-09-08 08:33:11.391000","airbnb15707672","entire_home",1,4,33,3,120,"Sunset | Zurriola, WiFi","https://a0.muscache.com/im/pictures/100984566/10790ac6_original.jpg?aki_policy=medium","Gros","Gros"
"1120","airbnb18005009","https://www.airbnb.es/rooms/18005009",-1.97646108834282,43.3217966913191,"2017-08-17 14:05:30.951000","2017-09-08 08:33:16.960000","airbnb34538313","private_room",1,2,14,1,70,"apto de 110m2 a 2 minutos de la playa","https://a0.muscache.com/im/pictures/a570c2dc-aa8f-4236-bc79-ff8a298b10dc.jpg?aki_policy=medium","Gros","Gros"
"1121","airbnb10744513","https://www.airbnb.es/rooms/10744513",-1.97607484488903,43.3219760610842,"2017-08-17 14:05:30.951000","2017-09-08 08:33:22.479000","airbnb15707672","entire_home",3,6,9,3,170,"Sunset III | Zurriola, WiFi","https://a0.muscache.com/im/pictures/5ca141b2-5f66-4bb0-a33c-4d09db4e81e3.jpg?aki_policy=medium","Gros","Gros"
"1122","airbnb13411305","https://www.airbnb.es/rooms/13411305",-1.97604416621518,43.3219994056853,"2017-08-17 14:06:16.043000","2017-09-08 08:33:27.681000","airbnb68847323","private_room",1,2,1,1,95,"Habitacion doble privada patio interno #2","https://a0.muscache.com/im/pictures/9c4fa4af-1bf2-4579-aa96-c8344c7fa99a.jpg?aki_policy=medium","Gros","Gros"
"1123","airbnb13218914","https://www.airbnb.es/rooms/13218914",-1.97596312086701,43.3216413311845,"2017-08-17 14:06:03.574000","2017-09-08 08:33:37.626000","airbnb6598471","entire_home",6,11,1,3,229,"ROYAL: Espectacular, familias, playas, 11 personas","https://a0.muscache.com/im/pictures/1faf4dc2-733a-4aa1-b5a5-0991e377325d.jpg?aki_policy=medium","Gros","Gros"
"1124","airbnb18904215","https://www.airbnb.es/rooms/18904215",-1.97620836096823,43.3213536364731,"2017-08-17 14:05:54.848000","2017-09-08 08:33:46.139000","airbnb124008929","entire_home",1,4,2,1,221,"Dear Oldie by FeelFree Rentals","https://a0.muscache.com/im/pictures/8b2ea751-d27d-4b1f-b153-6539c528ed1b.jpg?aki_policy=medium","Gros","Gros"
"1125","airbnb18423263","https://www.airbnb.es/rooms/18423263",-1.97593738838789,43.321028108609,"2017-08-17 14:05:38.981000","2017-09-08 08:33:51.643000","airbnb127672507","private_room",1,2,32,1,75,"Central, Sunny room with breakfast","https://a0.muscache.com/im/pictures/54926063-e425-4fdf-a75e-d5c6cf3f1048.jpg?aki_policy=medium","Gros","Gros"
"1126","airbnb18905097","https://www.airbnb.es/rooms/18905097",-1.97601694773347,43.3204858506672,"2017-08-17 14:05:54.848000","2017-09-08 08:33:57.141000","airbnb124008929","entire_home",1,2,2,1,173,"Mirakruz Terrace by FeelFree Rentals","https://a0.muscache.com/im/pictures/42a6000b-3ed1-4925-a50a-68fac81509eb.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1127","airbnb15168811","https://www.airbnb.es/rooms/15168811",-1.97480228071363,43.3200578377334,"2017-08-17 14:05:59.410000","2017-09-08 08:34:11.312000","airbnb2035832","entire_home",2,4,16,2,120,"Aldakonea: Cute and cosy apartment","https://a0.muscache.com/im/pictures/4c0108a5-8929-42ae-a27d-3fe8cf8805fc.jpg?aki_policy=medium","Egia","Atotxa"
"1128","airbnb18905047","https://www.airbnb.es/rooms/18905047",-1.97482986161332,43.3207944395077,"2017-08-17 14:06:03.575000","2017-09-08 08:34:16.706000","airbnb124008929","entire_home",3,7,0,1,219,"Duke by FeelFree Rentals","https://a0.muscache.com/im/pictures/281e776a-a387-4004-9e5b-46ea40ea5b96.jpg?aki_policy=medium","Egia","Atotxa"
"1129","airbnb18420630","https://www.airbnb.es/rooms/18420630",-1.97551594625004,43.3206895649199,"2017-08-17 14:05:54.848000","2017-09-08 08:34:22.558000","airbnb109977260","private_room",1,4,11,1,62,"Cuadruple room in Sunny Surf B&amp;B (Breakfast!)","https://a0.muscache.com/im/pictures/a3d38dd9-62ce-49de-8802-2c5ce1a43225.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1130","airbnb14765984","https://www.airbnb.es/rooms/14765984",-1.97542089786074,43.3206644015474,"2017-08-17 14:05:22.617000","2017-09-08 08:34:29.103000","airbnb26671296","private_room",1,1,56,2,26,"Bonita habitacion individual","https://a0.muscache.com/im/pictures/445e7363-c093-4511-876c-2075fe7e6a82.jpg?aki_policy=medium","Egia","Atotxa"
"1131","airbnb18904468","https://www.airbnb.es/rooms/18904468",-1.97585375113897,43.3206732507881,"2017-08-17 14:06:03.575000","2017-09-08 08:34:34.372000","airbnb124008929","entire_home",2,6,1,1,245,"Beduria C by FeelFree Rentals","https://a0.muscache.com/im/pictures/de5c3df9-80eb-4869-ad9f-4f590ea0d5fb.jpg?aki_policy=medium","Egia","Paseo del Urumea"
"1132","airbnb18904503","https://www.airbnb.es/rooms/18904503",-1.97554475594206,43.3211541484344,"2017-08-17 14:05:30.951000","2017-09-08 08:34:43.686000","airbnb124008929","entire_home",1,2,0,1,174,"Gaindegi by FeelFree Rentals","https://a0.muscache.com/im/pictures/5f85a200-b332-4f2c-a62d-83574827db94.jpg?aki_policy=medium","Gros","Gros"
"1133","airbnb3169377","https://www.airbnb.es/rooms/3169377",-1.97562101776834,43.3213470427611,"2017-08-17 14:05:42.752000","2017-09-08 08:34:49.168000","airbnb15707672","entire_home",3,6,14,3,170,"Versalles II | Zurriola, WiFi","https://a0.muscache.com/im/pictures/101050323/dc552bb5_original.jpg?aki_policy=medium","Gros","Gros"
"1134","airbnb13905870","https://www.airbnb.es/rooms/13905870",-1.97576921030262,43.3214732725517,"2017-08-17 14:05:18.871000","2017-09-08 08:34:55.262000","airbnb82454084","private_room",1,1,29,1,30,"Single room at perfect location in San Sebastian","https://a0.muscache.com/im/pictures/0c946217-eebf-4a4f-8db9-79e108c5e56f.jpg?aki_policy=medium","Gros","Gros"
"1135","airbnb10814846","https://www.airbnb.es/rooms/10814846",-1.97585854601695,43.321757552144,"2017-08-17 14:05:30.950000","2017-09-08 08:35:01.206000","airbnb20566839","entire_home",2,4,89,1,76,"6o Piso totalmente exterior en Gros","https://a0.muscache.com/im/pictures/25b01324-8b19-425a-a54b-6064ce4b2db3.jpg?aki_policy=medium","Gros","Gros"
"1136","airbnb14137494","https://www.airbnb.es/rooms/14137494",-1.97473049540782,43.3221163573769,"2017-08-17 14:05:59.410000","2017-09-08 08:35:07.017000","airbnb34491740","entire_home",1,4,6,2,122,"Tu apartamento en el corazon de la ciudad","https://a0.muscache.com/im/pictures/fb60cafc-2df4-4e39-b131-f208c8db64c6.jpg?aki_policy=medium","Gros","Gros"
"1137","airbnb19826719","https://www.airbnb.es/rooms/19826719",-1.97529552945065,43.3215072170381,"2017-08-17 14:05:26.804000","2017-09-08 08:35:12.848000","airbnb78638598","entire_home",2,4,3,3,190,"Nuevo, con parking y a un paso de la playa","https://a0.muscache.com/im/pictures/9e6e05cf-7693-47c3-8914-81ca0d9bd98c.jpg?aki_policy=medium","Gros","Gros"
"1138","airbnb3832120","https://www.airbnb.es/rooms/3832120",-1.97499259677351,43.3209775366062,"2017-08-17 14:05:54.848000","2017-09-08 08:35:22.591000","airbnb15707672","entire_home",3,6,10,3,170,"Marilyn | Gros, WiFi","https://a0.muscache.com/im/pictures/100960976/f4b8f504_original.jpg?aki_policy=medium","Egia","Atotxa"
"1139","airbnb19079431","https://www.airbnb.es/rooms/19079431",-1.97447531345662,43.3211886604296,"2017-08-17 14:05:46.839000","2017-09-08 08:35:28.455000","airbnb122050593","entire_home",2,5,7,1,150,"Great Central Apartment","https://a0.muscache.com/im/pictures/b6319ea0-01b6-455f-98be-b4d756a3b6cc.jpg?aki_policy=medium","Egia","Atotxa"
"1140","airbnb2147082","https://www.airbnb.es/rooms/2147082",-1.97411658299942,43.3214649675514,"2017-08-17 14:06:16.043000","2017-09-08 08:35:33.950000","airbnb5949992","entire_home",3,5,37,2,160,"","https://a0.muscache.com/im/pictures/49e90c76-680f-463b-936d-acae0047afde.jpg?aki_policy=medium","Egia","Atotxa"
"1141","airbnb15967761","https://www.airbnb.es/rooms/15967761",-1.97469077988721,43.3218658994579,"2017-08-17 14:05:22.617000","2017-09-08 08:35:43.973000","airbnb103710458","private_room",1,2,6,2,50,"En el barrio de moda de Donostia! Ongi etorri!","https://a0.muscache.com/im/pictures/4468dcd2-2538-4188-8422-7f8f56b22dab.jpg?aki_policy=medium","Gros","Gros"
"1142","airbnb13862295","https://www.airbnb.es/rooms/13862295",-1.97430102072183,43.3220478560604,"2017-08-17 14:05:42.751000","2017-09-08 08:35:49.626000","airbnb16999462","entire_home",1,3,23,2,98,"Central flat near beach &amp; old city","https://a0.muscache.com/im/pictures/d4a9fe0e-d2fd-4eea-ab74-1a0cde1f1701.jpg?aki_policy=medium","Gros","Gros"
"1143","airbnb18905064","https://www.airbnb.es/rooms/18905064",-1.97406353219162,43.3219886826242,"2017-08-17 14:06:03.575000","2017-09-08 08:35:59.557000","airbnb124008929","entire_home",3,6,18,1,253,"Mirakruz H by FeelFree Rentals","https://a0.muscache.com/im/pictures/b6a88866-285c-4ee6-b545-69f47ab2acc5.jpg?aki_policy=medium","Gros","Gros"
"1144","airbnb13167737","https://www.airbnb.es/rooms/13167737",-1.97381850310134,43.321868075617,"2017-08-17 14:06:12.159000","2017-09-08 08:36:04.771000","airbnb68847323","private_room",1,4,2,1,92,"Kasa Miracruz-Cama doble mas sofa_cama","https://a0.muscache.com/im/pictures/670fc6a8-1345-438d-a614-93b3ea8e5297.jpg?aki_policy=medium","Gros","Gros"
"1145","airbnb18905080","https://www.airbnb.es/rooms/18905080",-1.97358289666341,43.3212890489207,"2017-08-17 14:06:03.575000","2017-09-08 08:36:11.061000","airbnb124008929","entire_home",3,6,12,1,231,"Mirakruz T by FeelFree Rentals","https://a0.muscache.com/im/pictures/f6bddc86-cc9c-48ed-9a78-e3bdac3b8ef4.jpg?aki_policy=medium","Egia","Atotxa"
"1146","airbnb903053","https://www.airbnb.es/rooms/903053",-1.97396497235184,43.321124681689,"2017-08-17 14:05:26.804000","2017-09-08 08:36:21.720000","airbnb4827486","entire_home",1,4,194,2,95,"WIFI - COQUETO Y LUMINOSO ATICO","https://a0.muscache.com/im/pictures/13372272/b65a29bc_original.jpg?aki_policy=medium","Egia","Atotxa"
"1147","airbnb13929849","https://www.airbnb.es/rooms/13929849",-1.97386555142966,43.3202651285928,"2017-08-17 14:06:03.574000","2017-09-08 08:36:27.157000","airbnb82768212","entire_home",2,5,25,2,150,"Coqueto y luminoso piso a 5 minutos de la playa","https://a0.muscache.com/im/pictures/77bc8b46-cadf-4951-a124-bed1a3d3c030.jpg?aki_policy=medium","Egia","Atotxa"
"1148","airbnb8420968","https://www.airbnb.es/rooms/8420968",-1.97373268640238,43.3188609873669,"2017-08-17 14:03:54.506000","2017-09-08 08:36:33.115000","airbnb44350286","entire_home",1,4,97,2,78,"Lovely place 4you with parking","https://a0.muscache.com/im/pictures/107115217/4dc2ad84_original.jpg?aki_policy=medium","Egia","Aldakoenea"
"1149","airbnb18595070","https://www.airbnb.es/rooms/18595070",-1.97363819194461,43.3187174938824,"2017-08-17 14:03:50.337000","2017-09-08 08:36:38.770000","airbnb56059059","private_room",1,1,21,1,35,"PRIVATE ROOM IN SAN SEBASTIAN, BASQUE COUNTRY","https://a0.muscache.com/im/pictures/2ab8f71f-f72e-4535-9441-fd8f3500f138.jpg?aki_policy=medium","Egia","Aldakoenea"
"1150","airbnb14083317","https://www.airbnb.es/rooms/14083317",-1.97425907357155,43.3196808736257,"2017-08-17 14:03:50.337000","2017-09-08 08:36:48.507000","airbnb84670716","entire_home",2,5,52,2,120,"Acogedor apartamento  !muy centrico!","https://a0.muscache.com/im/pictures/2f999ef4-1239-4579-a86b-d8b7ec712578.jpg?aki_policy=medium","Egia","Atotxa"
"1151","airbnb6264761","https://www.airbnb.es/rooms/6264761",-1.97461902551548,43.319615351318,"2017-08-17 14:03:50.337000","2017-09-08 08:36:54.283000","airbnb28360989","entire_home",1,2,47,1,140,"Centrico, WIFI y a 100 m las playas","https://a0.muscache.com/im/pictures/78799894/01a476bc_original.jpg?aki_policy=medium","Egia","Atotxa"
"1152","airbnb13683226","https://www.airbnb.es/rooms/13683226",-1.97480150177318,43.3195068794617,"2017-08-17 14:03:46.573000","2017-09-08 08:37:00.500000","airbnb29697318","entire_home",1,3,32,3,120,"Nice loft in center with views and lot of light","https://a0.muscache.com/im/pictures/a348b950-014a-4a87-b448-17cf8a33c60f.jpg?aki_policy=medium","Egia","Atotxa"
"1153","airbnb20201461","https://www.airbnb.es/rooms/20201461",-1.97572325978066,43.3185171104259,"2017-08-17 14:03:54.506000","2017-09-08 08:37:05.586000","airbnb6598471","entire_home",3,6,0,3,169,"URUMEA: Centrico, acogedor y familiar","https://a0.muscache.com/im/pictures/a5ced105-4f1a-47bf-86c5-bbc77bbed265.jpg?aki_policy=medium","Egia","Atotxa"
"1154","airbnb3773341","https://www.airbnb.es/rooms/3773341",-1.97550436265538,43.3185675761796,"2017-08-17 14:03:58.459000","2017-09-08 08:37:11.195000","airbnb19156553","entire_home",1,4,8,2,150,"Playa a 500m con  linda terraza!","https://a0.muscache.com/im/pictures/47481345/25e559be_original.jpg?aki_policy=medium","Egia","Atotxa"
"1155","airbnb10826667","https://www.airbnb.es/rooms/10826667",-1.97513021672172,43.3181261208048,"2017-08-17 14:03:46.572000","2017-09-08 08:37:17.084000","airbnb56059059","private_room",1,2,43,1,50,"Habitacion Privada en San Sebastian","https://a0.muscache.com/im/pictures/a1b9c9e9-eb9b-4983-a33e-f0c151d4e4e1.jpg?aki_policy=medium","Egia","Atotxa"
"1156","airbnb16182150","https://www.airbnb.es/rooms/16182150",-1.97524499451288,43.3180494488425,"2017-08-17 14:03:46.573000","2017-09-08 08:37:22.612000","airbnb105663223","entire_home",3,8,3,2,87,"Duque de Mandas by Forever Apartments","https://a0.muscache.com/im/pictures/77bcc17b-60fa-4cca-a64b-840965944553.jpg?aki_policy=medium","Egia","Atotxa"
"1157","airbnb6668188","https://www.airbnb.es/rooms/6668188",-1.97542217435757,43.3178046409646,"2017-08-17 14:03:58.459000","2017-09-08 08:37:27.801000","airbnb8249341","entire_home",3,6,0,13,160,"superbe attico pour six personnes","https://a0.muscache.com/im/pictures/84302638/21a6a1d6_original.jpg?aki_policy=medium","Egia","Atotxa"
"1158","airbnb13079986","https://www.airbnb.es/rooms/13079986",-1.97522682465173,43.3173113867399,"2017-08-17 14:03:46.572000","2017-09-08 08:37:34.494000","airbnb60269276","entire_home",1,2,76,2,90,"Apartamento en el centro","https://a0.muscache.com/im/pictures/cf663f0b-b8c9-4351-a569-161a178275c9.jpg?aki_policy=medium","Egia","Atotxa"
"1159","airbnb14395834","https://www.airbnb.es/rooms/14395834",-1.97424955287822,43.3178241335493,"2017-08-17 14:03:58.459000","2017-09-08 08:37:42.492000","airbnb74161656","entire_home",2,4,6,2,157,"Tu lugar en Donosti / Your place in Donosti","https://a0.muscache.com/im/pictures/535f0935-2d9e-4821-b81f-cc69210076b0.jpg?aki_policy=medium","Egia","Aldakoenea"
"1160","airbnb20165123","https://www.airbnb.es/rooms/20165123",-1.97450142995908,43.3182333454632,"2017-08-17 14:03:46.573000","2017-09-08 08:37:47.878000","airbnb143508682","private_room",1,2,4,2,50,"Farandula Room","https://a0.muscache.com/im/pictures/ca89103b-0d27-40d7-9d60-fa42c9a75632.jpg?aki_policy=medium","Egia","Atotxa"
"1161","airbnb18430916","https://www.airbnb.es/rooms/18430916",-1.97433321673382,43.3184690455521,"2017-08-17 14:03:50.336000","2017-09-08 08:37:53.601000","airbnb31323882","entire_home",2,5,10,2,100,"Preciosa vivienda en San Sebastian (ESS01106)","https://a0.muscache.com/im/pictures/28e50ec2-33bc-4a64-a5c3-8fe6b15c2c9b.jpg?aki_policy=medium","Egia","Atotxa"
"1162","airbnb4621581","https://www.airbnb.es/rooms/4621581",-1.9737289660682,43.3179090596425,"2017-08-17 14:03:50.337000","2017-09-08 08:37:59.715000","airbnb23937571","entire_home",1,4,113,2,79,"Apartamento con parking en Donostia","https://a0.muscache.com/im/pictures/83441319/83c55921_original.jpg?aki_policy=medium","Egia","Aldakoenea"
"1163","airbnb19820708","https://www.airbnb.es/rooms/19820708",-1.97394262617359,43.3177391499845,"2017-08-17 14:03:46.573000","2017-09-08 08:38:05.845000","airbnb140040086","entire_home",2,4,7,2,120,"Ahizpak- 2 espaciosas habitaciones para 4 personas","https://a0.muscache.com/im/pictures/aa050b52-778d-44fc-860b-188b20cc8c80.jpg?aki_policy=medium","Egia","Aldakoenea"
"1164","airbnb19030351","https://www.airbnb.es/rooms/19030351",-1.97370262458352,43.3175481995276,"2017-08-17 14:03:46.573000","2017-09-08 08:38:15.855000","airbnb4614604","entire_home",2,4,9,2,65,"Apartamento con aire acondiciona (PARKING OPCIONAL","https://a0.muscache.com/im/pictures/51ca693f-7385-4a34-8c7b-32e557017d30.jpg?aki_policy=medium","Egia","Aldakoenea"
"1165","airbnb6541858","https://www.airbnb.es/rooms/6541858",-1.97254498345343,43.3174241951088,"2017-08-17 08:05:47.026000","2017-09-08 08:38:21.745000","airbnb34211190","private_room",1,1,16,2,34,"Great appartament better location !","https://a0.muscache.com/im/pictures/82329039/10cf2062_original.jpg?aki_policy=medium","Egia","Aldakoenea"
"1166","airbnb17972810","https://www.airbnb.es/rooms/17972810",-1.97202411825928,43.3176753548563,"2017-08-17 08:05:38.657000","2017-09-08 08:38:27.332000","airbnb85137945","entire_home",2,4,16,2,170,"New Beautiful Flat near the Center of Town","https://a0.muscache.com/im/pictures/bfabf037-b1e4-4c45-9f61-38195abf9248.jpg?aki_policy=medium","Egia","Aldakoenea"
