id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,reviews_20180912,lastreview_20180912,exists_20180912
airbnb599232778a46554f807af49f698,https://www.airbnb.com/rooms/3448220,-2.9296656612413,43.26065863915577,2017-08-17 08:02:55.706000,2018-06-02 06:56:13.774000,airbnb17306997,entire_home,0,6,97,2,114,106,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f699,https://www.airbnb.com/rooms/11606269,-2.9296529605691743,43.26020547897579,2017-08-17 08:02:39.493000,2017-09-08 00:34:37.556000,airbnb61425879,entire_home,0,3,62,2,55,0,0,0
airbnb599232778a46554f807af49f700,https://www.airbnb.com/rooms/2366309,-2.9290150837944795,43.26051924627823,2017-08-17 08:02:47.766000,2018-06-02 06:55:55.432000,airbnb12087842,entire_home,0,4,204,2,107,0,0,0
airbnb599232778a46554f807af49f701,https://www.airbnb.com/rooms/754998,-2.928862967583891,43.26058047749306,2017-08-17 08:02:35.808000,2018-06-02 06:55:52.056000,airbnb3276942,entire_home,1,3,268,1,75,295,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f702,https://www.airbnb.com/rooms/24490918,-2.928430865477866,43.2596042156315,2018-05-07 12:16:04.855000,2018-06-02 06:56:01.312000,airbnb8470440,private_room,0,2,4,3,72,0,0,0
airbnb599232778a46554f807af49f703,https://www.airbnb.com/rooms/24942118,-2.928134049488622,43.259177669460655,2018-05-25 14:07:17.731000,2018-06-02 06:56:16.663000,airbnb188551900,private_room,1,2,1,2,120,0,0,0
airbnb599232778a46554f807af49f704,https://www.airbnb.com/rooms/18081582,-2.928139272582974,43.25916325938245,2017-08-17 08:02:51.798000,2018-05-10 19:16:46.885000,airbnb6094035,private_room,1,1,4,2,26,0,0,0
airbnb599232778a46554f807af49f705,https://www.airbnb.com/rooms/9226076,-2.9279874943811763,43.25823556548348,2017-08-17 08:02:35.809000,2018-06-02 06:47:56.930000,airbnb37076706,private_room,0,2,263,1,49,302,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f706,https://www.airbnb.com/rooms/8463215,-2.9278040404129717,43.257807170481975,2017-08-17 08:02:35.809000,2018-06-02 06:45:48.550000,airbnb41734379,private_room,0,2,130,2,59,148,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f707,https://www.airbnb.com/rooms/1347028,-2.927913682078881,43.257370380942255,2017-08-17 08:01:07.715000,2017-09-08 00:35:27.710000,airbnb6510178,entire_home,3,7,212,2,88,0,0,0
airbnb599232778a46554f807af49f708,https://www.airbnb.com/rooms/24903027,-2.9281887998142753,43.257373796370054,2018-05-25 14:06:52.905000,2018-06-02 06:49:32.524000,airbnb187108987,private_room,6,8,1,1,72,4,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f709,https://www.airbnb.com/rooms/18338437,-2.9280110063006823,43.25746390732611,2017-08-17 08:01:16.203000,2017-09-08 00:35:33.751000,airbnb102905864,private_room,1,2,5,1,30,0,0,0
airbnb599232778a46554f807af49f710,https://www.airbnb.com/rooms/6303499,-2.9282952029606424,43.257401076966275,2017-08-17 08:01:07.716000,2017-09-08 00:35:39.665000,airbnb1923579,entire_home,1,2,72,2,60,0,0,0
airbnb599232778a46554f807af49f711,https://www.airbnb.com/rooms/14055477,-2.928484247721472,43.25725407637576,2017-08-17 08:01:16.203000,2018-06-02 06:47:09.464000,airbnb40853483,entire_home,4,7,63,1,168,82,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f712,https://www.airbnb.com/rooms/6343844,-2.928720966095678,43.25730024123626,2017-08-17 08:01:07.715000,2018-06-02 06:46:04.234000,airbnb33039701,private_room,1,2,144,2,48,171,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f713,https://www.airbnb.com/rooms/15066190,-2.928624049275197,43.25743845673455,2017-08-17 08:02:43.512000,2018-06-02 06:46:59.717000,airbnb8842710,private_room,1,2,47,1,46,0,0,1
airbnb599232778a46554f807af49f714,https://www.airbnb.com/rooms/18927342,-2.928445247234594,43.258257464662364,2017-08-17 08:03:03.859000,2017-09-08 00:36:01.828000,airbnb47490017,entire_home,2,4,7,4,92,0,0,0
airbnb599232778a46554f807af49f715,https://www.airbnb.com/rooms/8361353,-2.9287772778321286,43.25810644798075,2017-08-17 08:03:03.858000,2017-09-08 00:36:07.896000,airbnb44070787,private_room,1,2,3,1,25,3,2016-06-01 00:00:00,1
airbnb599232778a46554f807af49f716,https://www.airbnb.com/rooms/17579195,-2.9288265215997584,43.25818160256016,2017-08-17 08:02:43.512000,2018-06-02 06:48:45.038000,airbnb45343327,private_room,0,2,28,2,65,0,0,0
airbnb599232778a46554f807af49f717,https://www.airbnb.com/rooms/3785461,-2.929237564895689,43.257898231825536,2017-08-17 08:02:55.707000,2018-06-02 06:48:13.788000,airbnb17104681,entire_home,1,6,15,2,95,0,0,0
airbnb599232778a46554f807af49f718,https://www.airbnb.com/rooms/3869077,-2.92984441857167,43.257569361637124,2017-08-17 08:01:03.736000,2017-09-08 00:36:41.998000,airbnb7513964,entire_home,2,4,149,1,100,0,0,0
airbnb599232778a46554f807af49f719,https://www.airbnb.com/rooms/11684206,-2.9294684207509296,43.25732357488148,2017-08-17 08:01:11.877000,2017-09-08 00:36:47.749000,airbnb10131431,entire_home,2,3,15,3,85,0,0,0
airbnb599232778a46554f807af49f720,https://www.airbnb.com/rooms/18659231,-2.9294156623395033,43.25720795318122,2017-08-17 08:01:20.522000,2017-09-08 00:36:53.380000,airbnb37536000,private_room,1,2,2,1,35,0,0,0
airbnb599232778a46554f807af49f721,https://www.airbnb.com/rooms/13486983,-2.928954525731395,43.257452966479725,2017-08-17 08:01:24.288000,2018-06-02 06:49:46.056000,airbnb33717854,entire_home,0,2,26,2,114,0,0,0
airbnb599232778a46554f807af49f722,https://www.airbnb.com/rooms/14547455,-2.929,43.257,2017-08-17 08:01:11.879000,2018-06-02 06:46:49.537000,airbnb1402705,entire_home,2,5,37,2,120,0,0,0
airbnb599232778a46554f807af49f723,https://www.airbnb.com/rooms/21555344,-2.9296965256739695,43.25620870927361,2018-05-05 17:03:22.704000,2018-06-02 06:49:26.473000,airbnb37826234,private_room,0,2,1,2,54,0,0,0
airbnb599232778a46554f807af49f724,https://www.airbnb.com/rooms/24555089,-2.929658777637824,43.25613929903139,2018-05-05 17:03:22.704000,2018-06-02 06:46:32.126000,airbnb178112662,entire_home,2,4,3,2,84,0,0,0
airbnb599232778a46554f807af49f725,https://www.airbnb.com/rooms/17861582,-2.929474677249186,43.25587115509252,2017-08-17 08:01:11.878000,2018-06-02 06:49:13.420000,airbnb37826234,private_room,0,2,11,2,48,0,0,0
airbnb599232778a46554f807af49f726,https://www.airbnb.com/rooms/7385239,-2.928938860368167,43.25641535736962,2017-08-17 08:01:16.204000,2017-09-08 00:37:19.997000,airbnb38686516,private_room,1,2,58,2,23,0,0,0
airbnb599232778a46554f807af49f727,https://www.airbnb.com/rooms/24838857,-2.9286553185648083,43.25613693273644,2018-05-05 17:03:22.704000,2018-06-02 06:48:27.143000,airbnb68842742,private_room,1,2,0,2,217,0,0,0
airbnb599232778a46554f807af49f728,https://www.airbnb.com/rooms/10487669,-2.928649074747146,43.25651219781398,2017-08-17 08:01:03.735000,2018-06-02 06:46:46.509000,airbnb54062416,entire_home,3,4,141,2,66,0,0,0
airbnb599232778a46554f807af49f729,https://www.airbnb.com/rooms/7921813,-2.928,43.257,2017-08-17 08:03:18.831000,2018-06-02 06:45:39.227000,airbnb40598411,private_room,1,2,70,2,29,0,0,0
airbnb599232778a46554f807af49f730,https://www.airbnb.com/rooms/7743425,-2.928,43.257,2017-08-17 08:02:32.216000,2018-06-02 06:45:42.048000,airbnb40700682,private_room,1,2,143,1,30,0,0,0
airbnb599232778a46554f807af49f731,https://www.airbnb.com/rooms/9004491,-2.928,43.257,2017-08-17 08:02:39.493000,2018-06-02 06:46:20.032000,airbnb40598411,private_room,1,2,59,1,23,0,0,0
airbnb599232778a46554f807af49f732,https://www.airbnb.com/rooms/15872455,-2.928,43.257,2017-08-17 08:01:03.735000,2018-06-02 06:45:45.212000,airbnb40700682,private_room,2,2,46,2,40,0,0,0
airbnb599232778a46554f807af49f733,https://www.airbnb.com/rooms/12069179,-2.927928673924473,43.25693311787796,2017-08-17 08:01:20.523000,2017-09-08 00:37:36.987000,airbnb64297084,entire_home,2,4,7,3,63,0,0,0
airbnb599232778a46554f807af49f734,https://www.airbnb.com/rooms/13525293,-2.9281597838671396,43.256407694020766,2017-08-17 08:01:07.716000,2018-06-02 06:47:16.011000,airbnb40853483,entire_home,4,7,91,1,168,0,0,0
airbnb599232778a46554f807af49f735,https://www.airbnb.com/rooms/22805770,-2.9279842241009235,43.25540619176404,2018-05-05 17:03:22.704000,2018-06-02 06:47:41.227000,airbnb97970926,entire_home,2,4,12,2,90,0,0,0
airbnb599232778a46554f807af49f736,https://www.airbnb.com/rooms/18424704,-2.9286033565109206,43.2551691283225,2017-08-17 08:01:16.203000,2017-09-08 00:38:04.583000,airbnb92114459,private_room,1,1,19,1,20,0,0,0
airbnb599232778a46554f807af49f737,https://www.airbnb.com/rooms/13246882,-2.9286015693917937,43.25523147310927,2018-05-05 17:03:22.704000,2018-06-02 06:46:17.131000,airbnb74463828,entire_home,2,3,52,3,67,64,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f738,https://www.airbnb.com/rooms/23314346,-2.9282832294028682,43.254911231758804,2018-05-05 17:03:22.704000,2018-06-02 06:47:47.141000,airbnb115677523,private_room,1,3,7,2,36,9,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f739,https://www.airbnb.com/rooms/223354,-2.9279530154804085,43.25480648737817,2018-05-25 04:24:03.999000,2018-05-29 14:57:35.187000,airbnb546737,entire_home,4,6,143,2,90,0,0,0
airbnb599232778a46554f807af49f740,https://www.airbnb.com/rooms/24927622,-2.928,43.255,2018-05-25 14:06:50.490000,2018-06-02 06:49:23.549000,airbnb31701832,private_room,1,1,2,2,102,2,2018-05-01 00:00:00,1
airbnb599232778a46554f807af49f741,https://www.airbnb.com/rooms/19528149,-2.927835367844687,43.25481828086472,2017-08-17 08:01:16.204000,2017-09-08 00:38:14.037000,airbnb137138916,private_room,1,2,0,2,60,3,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f742,https://www.airbnb.com/rooms/23672540,-2.928693686374882,43.25365634009631,2018-05-09 07:22:06.122000,2018-05-29 14:54:15.238000,airbnb177271859,private_room,1,2,15,2,38,25,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f743,https://www.airbnb.com/rooms/18020237,-2.9296025144509676,43.25511612428254,2017-08-17 08:01:20.523000,2018-06-02 06:49:29.513000,airbnb37826234,private_room,0,2,2,2,34,3,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f744,https://www.airbnb.com/rooms/653108,-2.9289861191037616,43.25575708004696,2017-08-17 08:01:24.287000,2018-06-02 06:48:58.876000,airbnb3215084,entire_home,0,4,133,1,90,133,2017-09-01 00:00:00,1
airbnb599232778a46554f807af49f745,https://www.airbnb.com/rooms/19637448,-2.929900940767402,43.2552707759878,2018-05-05 17:03:22.704000,2018-06-02 06:48:35.214000,airbnb80211524,entire_home,3,6,2,2,180,5,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f746,https://www.airbnb.com/rooms/17799448,-2.9298122290163495,43.25573478950556,2017-08-17 08:01:16.204000,2018-06-02 06:49:05.303000,airbnb37826234,entire_home,4,6,8,3,144,13,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f747,https://www.airbnb.com/rooms/12922369,-2.929900525880042,43.25579771902862,2017-08-17 08:01:20.523000,2017-09-08 00:38:36.773000,airbnb20496303,entire_home,2,3,1,3,69,1,2016-08-01 00:00:00,1
airbnb599232778a46554f807af49f748,https://www.airbnb.com/rooms/19935599,-2.931,43.255,2017-08-29 20:31:39.867000,2018-05-29 14:56:05.887000,airbnb141266888,entire_home,3,4,37,1,95,62,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f749,https://www.airbnb.com/rooms/18791420,-2.9304818084105806,43.255066738116646,2017-08-17 08:01:07.716000,2018-06-01 05:24:52.878000,airbnb130373867,private_room,0,1,6,1,36,6,2018-04-01 00:00:00,1
airbnb599232778a46554f807af49f750,https://www.airbnb.com/rooms/18855253,-2.9304389070243513,43.253654903049366,2017-08-17 08:01:00.078000,2017-09-08 00:38:48.231000,airbnb130373867,private_room,1,1,16,1,24,30,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f751,https://www.airbnb.com/rooms/24138007,-2.9306378505738717,43.25396766732179,2018-05-25 04:24:03.999000,2018-05-29 14:57:56.665000,airbnb61421293,private_room,1,2,4,1,30,12,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f752,https://www.airbnb.com/rooms/18121496,-2.931364621693315,43.2538944873811,2017-08-17 08:01:20.522000,2017-09-08 00:38:53.711000,airbnb124872693,private_room,1,2,41,1,28,75,2017-11-01 00:00:00,1
airbnb599232778a46554f807af49f753,https://www.airbnb.com/rooms/651386,-2.9316914819199504,43.255390930517216,2017-08-17 08:01:00.079000,2017-09-08 00:39:04.741000,airbnb1818933,entire_home,1,2,236,1,70,0,0,0
airbnb599232778a46554f807af49f754,https://www.airbnb.com/rooms/20281418,-2.93200539379239,43.255275535397864,2017-08-17 08:01:00.078000,2018-06-01 05:25:08.827000,airbnb88200987,entire_home,2,4,4,3,108,16,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f755,https://www.airbnb.com/rooms/13946963,-2.9325037634370386,43.25616512562873,2017-08-17 08:01:00.079000,2017-09-08 00:39:16.386000,airbnb14036850,entire_home,1,2,41,2,60,0,0,0
airbnb599232778a46554f807af49f756,https://www.airbnb.com/rooms/24438049,-2.9320092672762335,43.25657981482713,2018-05-05 15:34:54.617000,2018-06-01 05:23:46.887000,airbnb184098671,private_room,1,2,15,1,53,50,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f757,https://www.airbnb.com/rooms/3435447,-2.931795608591492,43.25668014110514,2017-08-17 08:01:07.715000,2018-06-01 05:25:46.356000,airbnb17104681,entire_home,4,6,19,2,106,20,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f758,https://www.airbnb.com/rooms/18299850,-2.9318564777722935,43.25695264467226,2017-08-17 08:01:07.716000,2018-06-01 05:25:21.588000,airbnb25131539,entire_home,3,4,11,2,120,11,2018-05-01 00:00:00,1
airbnb599232778a46554f807af49f759,https://www.airbnb.com/rooms/13808465,-2.9315606699628725,43.25655722755695,2017-08-17 08:01:20.523000,2017-09-08 00:39:35.100000,airbnb37080594,private_room,1,3,0,1,45,0,0,1
airbnb599232778a46554f807af49f760,https://www.airbnb.com/rooms/23287685,-2.931390880976598,43.256471146577034,2018-05-05 15:34:54.617000,2018-06-01 05:24:17.505000,airbnb173360510,entire_home,1,2,14,1,78,31,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f761,https://www.airbnb.com/rooms/25089918,-2.931334516325541,43.25634700286788,2018-05-25 11:00:36.820000,2018-06-01 05:26:19.283000,airbnb173360510,private_room,1,2,0,1,78,0,0,0
airbnb599232778a46554f807af49f762,https://www.airbnb.com/rooms/19502676,-2.9307337584501925,43.25639849516827,2017-08-17 08:01:00.079000,2018-06-01 05:24:14.377000,airbnb96512766,entire_home,0,2,47,2,72,64,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f763,https://www.airbnb.com/rooms/16733086,-2.9302577697700607,43.255962012568155,2017-08-17 08:01:03.735000,2018-06-02 06:46:23.033000,airbnb6094035,private_room,1,1,49,2,18,66,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f764,https://www.airbnb.com/rooms/19516720,-2.930300281994371,43.255876973746325,2017-08-17 08:01:07.715000,2018-06-02 06:46:39.962000,airbnb38686516,private_room,0,2,7,2,42,15,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f765,https://www.airbnb.com/rooms/4793427,-2.9302505679943733,43.25686009161395,2017-08-29 20:31:39.867000,2017-09-08 00:40:02.233000,airbnb8105454,private_room,3,7,25,1,30,0,0,0
airbnb599232778a46554f807af49f766,https://www.airbnb.com/rooms/8169867,-2.930731627080808,43.257576147121604,2017-08-17 08:01:16.203000,2018-06-01 05:24:46.624000,airbnb38686516,private_room,0,2,69,2,30,77,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f767,https://www.airbnb.com/rooms/21589741,-2.9303423827284987,43.257535622030765,2018-05-05 17:03:41.573000,2018-06-02 06:45:55.458000,airbnb47490017,private_room,1,2,12,3,47,26,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f768,https://www.airbnb.com/rooms/14354840,-2.9318841227418058,43.257128000344835,2018-05-05 15:34:59.091000,2018-05-08 08:10:06.021000,airbnb87455384,entire_home,0,4,17,2,136,0,0,0
airbnb599232778a46554f807af49f769,https://www.airbnb.com/rooms/10639996,-2.9325154485561473,43.25719135274972,2017-08-17 08:01:03.735000,2017-09-08 00:40:13.502000,airbnb37347713,entire_home,3,7,42,2,82,0,0,0
airbnb599232778a46554f807af49f770,https://www.airbnb.com/rooms/24942704,-2.932467609663604,43.257484739041416,2018-05-25 11:00:15.719000,2018-06-01 05:23:44.135000,airbnb188567868,private_room,0,2,1,1,48,40,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f771,https://www.airbnb.com/rooms/646693,-2.9319781878503437,43.25779929787723,2017-08-17 08:01:03.735000,2017-09-08 00:40:19.561000,airbnb3241987,private_room,1,2,73,2,45,0,0,0
airbnb599232778a46554f807af49f772,https://www.airbnb.com/rooms/7656968,-2.9328597377300483,43.258133199954315,2017-08-17 08:02:35.809000,2018-06-01 05:24:21.183000,airbnb2645269,entire_home,2,3,194,2,96,208,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f773,https://www.airbnb.com/rooms/24927479,-2.93300482619897,43.257935712343496,2018-05-25 11:00:36.819000,2018-06-01 05:25:57.886000,airbnb20198062,entire_home,2,4,0,1,209,0,0,0
airbnb599232778a46554f807af49f774,https://www.airbnb.com/rooms/548669,-2.9328952194427567,43.25748573232526,2017-08-17 08:01:11.878000,2018-06-01 05:23:34.615000,airbnb2697257,private_room,1,2,282,1,30,318,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f775,https://www.airbnb.com/rooms/21975423,-2.9335787692614805,43.25722769033473,2018-05-05 15:34:54.617000,2018-06-01 05:23:25.626000,airbnb160439086,entire_home,3,4,28,1,62,35,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f776,https://www.airbnb.com/rooms/18145623,-2.9340544543404428,43.257734313529845,2017-08-17 08:01:07.715000,2018-06-01 05:25:15.309000,airbnb125109852,entire_home,3,6,28,2,155,34,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f777,https://www.airbnb.com/rooms/23836193,-2.9347556866024482,43.257609494960164,2018-05-05 15:34:59.090000,2018-06-01 05:26:13.532000,airbnb27702528,private_room,1,2,1,1,84,0,0,1
airbnb599232778a46554f807af49f778,https://www.airbnb.com/rooms/24604467,-2.9346175765015405,43.25739529569117,2018-05-05 15:34:54.617000,2018-06-01 05:23:56.135000,airbnb119829105,private_room,2,3,0,1,69,3,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f779,https://www.airbnb.com/rooms/17623541,-2.9342306803883735,43.25646204306249,2017-08-17 08:01:03.736000,2018-06-01 05:23:13.151000,airbnb119829105,private_room,1,3,67,1,45,84,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f780,https://www.airbnb.com/rooms/23624703,-2.9342595494483623,43.256819855151704,2018-05-05 15:34:59.091000,2018-06-01 05:26:43.218000,airbnb44410608,entire_home,3,6,0,7,149,6,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f781,https://www.airbnb.com/rooms/17853556,-2.934347652009252,43.25596327429678,2017-08-17 08:01:00.078000,2018-06-01 05:23:19.514000,airbnb119829105,private_room,1,1,59,1,33,69,2018-05-01 00:00:00,1
airbnb599232778a46554f807af49f782,https://www.airbnb.com/rooms/17565239,-2.933265819341053,43.2557933800325,2017-08-17 08:01:00.078000,2018-06-01 05:23:53.297000,airbnb112115803,private_room,1,2,47,2,36,69,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f783,https://www.airbnb.com/rooms/11504804,-2.9335299507757178,43.25609022535514,2017-08-17 08:01:00.078000,2018-06-01 05:25:35.233000,airbnb60607346,private_room,1,2,203,1,45,236,2017-10-01 00:00:00,1
airbnb599232778a46554f807af49f784,https://www.airbnb.com/rooms/20221570,-2.933069450419465,43.25667979507732,2017-08-17 08:01:11.878000,2017-09-08 00:41:07.166000,airbnb85246818,entire_home,1,2,0,3,139,0,0,0
airbnb599232778a46554f807af49f785,https://www.airbnb.com/rooms/25243792,-2.932884304046905,43.256884051952476,2018-05-25 11:00:39.346000,2018-06-01 05:26:58.913000,airbnb124908047,private_room,2,1,0,2,29,0,0,0
airbnb599232778a46554f807af49f786,https://www.airbnb.com/rooms/14050644,-2.932726145067838,43.25654485394979,2017-08-17 08:01:16.203000,2017-09-08 00:41:12.863000,airbnb75918846,private_room,1,2,10,1,48,36,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f787,https://www.airbnb.com/rooms/25092660,-2.932847148263472,43.25589560507212,2018-05-25 11:00:30.538000,2018-06-01 05:25:11.673000,airbnb119829105,private_room,1,2,1,1,48,2,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f788,https://www.airbnb.com/rooms/15952544,-2.9326668003469876,43.255862125009585,2017-08-17 08:01:16.203000,2018-06-01 05:26:16.662000,airbnb10202801,entire_home,3,8,27,2,209,31,2018-05-01 00:00:00,1
airbnb599232778a46554f807af49f789,https://www.airbnb.com/rooms/3881844,-2.932890228887663,43.253502714363506,2017-08-17 08:01:00.077000,2018-05-29 14:56:02.678000,airbnb20069243,private_room,2,1,182,1,30,192,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f790,https://www.airbnb.com/rooms/592243,-2.934733365273226,43.25479640790297,2017-08-17 08:01:00.078000,2018-05-29 14:54:27.940000,airbnb2697257,private_room,1,2,267,2,29,300,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f791,https://www.airbnb.com/rooms/24194403,-2.934042677196266,43.255471823738795,2018-05-05 15:34:59.090000,2018-06-01 05:26:21.984000,airbnb131523372,private_room,1,2,0,2,60,0,0,0
airbnb599232778a46554f807af49f792,https://www.airbnb.com/rooms/10628787,-2.9349082245758025,43.25524408729645,2017-08-17 08:01:20.524000,2017-09-08 00:41:35.556000,airbnb54862754,private_room,2,3,0,1,50,0,0,1
airbnb599232778a46554f807af49f793,https://www.airbnb.com/rooms/24763811,-2.934826090403107,43.25562376621073,2018-05-05 15:34:59.090000,2018-05-08 08:09:51.349000,airbnb87526731,entire_home,2,4,0,2,370,0,0,0
airbnb599232778a46554f807af49f794,https://www.airbnb.com/rooms/18876451,-2.9357427731690375,43.255252853448006,2017-08-17 08:01:03.735000,2018-06-01 05:23:37.764000,airbnb131523372,private_room,0,1,27,2,30,34,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f795,https://www.airbnb.com/rooms/24802475,-2.9361077882959683,43.254782865722106,2018-05-25 04:23:58.825000,2018-05-29 14:55:40.607000,airbnb187246437,private_room,2,2,1,1,83,0,0,1
airbnb599232778a46554f807af49f796,https://www.airbnb.com/rooms/18172598,-2.9359044020801885,43.254595783530064,2017-08-17 08:01:11.878000,2018-05-29 14:54:35.394000,airbnb124256500,private_room,1,2,33,1,24,0,0,1
airbnb599232778a46554f807af49f797,https://www.airbnb.com/rooms/7190952,-2.9357828249283515,43.254609979900906,2017-08-29 20:30:44.433000,2018-05-29 14:58:31.615000,airbnb15421051,entire_home,2,4,55,2,72,61,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f798,https://www.airbnb.com/rooms/12319697,-2.9350944416049956,43.25468167552787,2017-08-17 08:01:24.287000,2017-09-08 00:41:57.568000,airbnb58939393,private_room,1,1,0,2,40,0,0,1
airbnb599232778a46554f807af49f799,https://www.airbnb.com/rooms/11283164,-2.9351699240557614,43.254752731801915,2017-08-17 08:01:20.523000,2017-09-08 00:42:02.665000,airbnb58939393,entire_home,2,5,0,2,110,0,0,1
airbnb599232778a46554f807af49f800,https://www.airbnb.com/rooms/18469405,-2.9353562150547683,43.254089604681,2017-08-17 08:01:00.078000,2018-05-29 14:55:17.738000,airbnb124256500,private_room,0,2,20,1,24,0,0,1
airbnb599232778a46554f807af49f801,https://www.airbnb.com/rooms/25302855,-2.9352016989560386,43.25387898551616,2018-05-25 04:24:06.457000,2018-05-29 14:58:46.738000,airbnb102074200,private_room,1,2,0,1,34,0,0,0
airbnb599232778a46554f807af49f802,https://www.airbnb.com/rooms/24765803,-2.9360261237346363,43.25377318267617,2018-05-07 02:37:21.042000,2018-05-29 14:56:43.671000,airbnb187246437,private_room,2,2,0,1,118,3,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f803,https://www.airbnb.com/rooms/24355841,-2.936319448757973,43.2537884586593,2018-05-25 04:24:06.456000,2018-05-29 14:58:22.761000,airbnb171181759,private_room,1,1,3,2,32,10,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f804,https://www.airbnb.com/rooms/18169428,-2.9359960753504817,43.25396964883196,2017-08-17 08:01:03.735000,2018-05-29 14:53:38.800000,airbnb124256500,private_room,1,2,49,1,24,76,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f805,https://www.airbnb.com/rooms/8536145,-2.936539452598487,43.25418883035861,2017-08-17 08:01:20.523000,2017-09-08 00:42:20.482000,airbnb34896664,private_room,1,2,18,2,40,0,0,0
airbnb599232778a46554f807af49f806,https://www.airbnb.com/rooms/23628056,-2.936441490272727,43.25399715578679,2018-05-25 04:24:03.999000,2018-05-29 14:57:32.069000,airbnb124876530,entire_home,2,4,1,2,240,1,2018-04-01 00:00:00,1
airbnb599232778a46554f807af49f807,https://www.airbnb.com/rooms/19600127,-2.9373547096277206,43.25402585072897,2017-08-17 08:01:16.204000,2018-05-29 14:57:11.955000,airbnb124256500,private_room,2,4,14,1,72,0,0,0
airbnb599232778a46554f807af49f808,https://www.airbnb.com/rooms/24580789,-2.937003173070027,43.2552947111464,2018-05-05 15:34:37.573000,2018-06-01 05:25:02.432000,airbnb91325819,private_room,1,2,1,1,84,0,0,0
airbnb599232778a46554f807af49f809,https://www.airbnb.com/rooms/19410790,-2.93733127063247,43.25585522654523,2017-08-17 08:01:24.288000,2018-06-01 05:26:48.394000,airbnb24452201,private_room,1,1,1,4,22,0,0,0
airbnb599232778a46554f807af49f810,https://www.airbnb.com/rooms/9134761,-2.9373332020731038,43.255826623222205,2017-08-17 08:01:11.878000,2018-06-01 05:24:56.776000,airbnb47576134,entire_home,4,6,78,1,114,0,0,1
airbnb599232778a46554f807af49f811,https://www.airbnb.com/rooms/7398105,-2.937059354803643,43.25636106854653,2017-08-17 08:01:00.079000,2018-06-01 05:24:33.477000,airbnb19274599,entire_home,0,10,178,2,96,193,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f812,https://www.airbnb.com/rooms/16286801,-2.936016263801862,43.25660082705099,2017-08-17 08:01:20.523000,2018-06-01 05:24:30.243000,airbnb24452201,private_room,1,1,3,4,22,0,0,0
airbnb599232778a46554f807af49f813,https://www.airbnb.com/rooms/14688144,-2.936117878070788,43.25692975006974,2018-05-05 15:34:37.573000,2018-06-01 05:25:28.527000,airbnb91325819,private_room,1,2,1,1,72,0,0,0
airbnb599232778a46554f807af49f814,https://www.airbnb.com/rooms/12529474,-2.9360731924461856,43.25691838945798,2017-08-17 08:01:16.203000,2017-09-08 00:42:54.624000,airbnb14317464,entire_home,2,4,54,3,73,56,2017-08-01 00:00:00,1
