id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599230518a46554e81f28886328,https://www.homeaway.es/p10076447,-3.0727689,43.0962991,2017-10-14 13:18:50.181000,2018-09-25 22:33:12.095000,homeaw10076447,Casa Rural,4,8,4,1,53
homeaw599230518a46554e81f28886329,https://www.homeaway.es/p6724195,-3.04202129,43.07827806,2017-10-14 13:18:44.283000,2018-09-25 22:27:25.730000,homeaw6724195,Casa,4,10,13,3,221
homeaw599230518a46554e81f28886330,https://www.homeaway.es/p10022582,-2.99785005,43.10261537,2017-10-14 13:18:53.074000,2018-09-21 17:59:06.676000,homeaw10022582,Casa Rural,10,21,0,1,160
homeaw599230518a46554e81f28886331,https://www.homeaway.es/p8450111,-2.9393182,43.08523978,2018-06-12 22:23:23.616000,2018-09-25 22:29:53.700000,homeaw8450111,Casa Rural,3,8,0,2,252
homeaw599230518a46554e81f28886332,https://www.homeaway.es/p6230438,-2.95988226,43.03603745,2017-10-14 13:18:50.181000,2018-09-25 22:30:07.941000,homeaw6230438,Casa Rural,7,21,1,1,239
homeaw599230518a46554e81f28886333,https://www.homeaway.es/p10019254,-2.96119094,43.03065105,2017-10-14 13:18:53.074000,2018-09-25 22:32:05.481000,homeaw10019254,Casa Rural,5,10,2,1,75
homeaw599230518a46554e81f28886334,https://www.homeaway.es/p10115546,-2.97989837,43.04264354,2017-10-14 13:18:51.849000,2018-09-21 17:50:24.476000,homeaw10115546,Casa Rural,4,6,5,1,176
homeaw599230518a46554e81f28886335,https://www.homeaway.es/p6689862,-2.98021412,43.04250717,2017-10-14 13:18:50.181000,2018-09-25 22:26:29.996000,homeaw6689862,Casa,4,6,2,2,157
homeaw599230518a46554e81f28886336,https://www.homeaway.es/p8846895,-3.00143222,43.05652471,2018-08-25 14:24:25.115000,2018-09-25 22:29:21.639000,homeaw8846895,Apartamento,1,5,0,1,217
homeaw599230518a46554e81f28886337,https://www.homeaway.es/p8846883,-3.0028156,43.0567366,2018-08-25 14:24:18.632000,2018-09-25 22:27:51.028000,homeaw8846883,Apartamento,1,2,0,1,0
homeaw599230518a46554e81f28886338,https://www.homeaway.es/p8845867,-3.00422372,43.05769247,2018-08-25 14:24:16.782000,2018-09-25 22:27:44.192000,homeaw8845867,Apartamento,1,2,0,1,0
homeaw599230518a46554e81f28886339,https://www.homeaway.es/p8846885,-3.00492617,43.05720152,2018-08-25 14:24:16.782000,2018-09-25 22:27:57.294000,homeaw8846885,Apartamento,1,2,0,1,0
homeaw599230518a46554e81f28886340,https://www.homeaway.es/p8846862,-3.00633265,43.05692801,2018-08-25 14:24:18.632000,2018-09-25 22:28:01.290000,homeaw8846862,Apartamento,1,2,0,1,0
homeaw599230518a46554e81f28886341,https://www.homeaway.es/p10021672,-2.99183249,43.0240707,2017-10-14 13:18:51.849000,2018-09-21 17:53:55.895000,homeaw10021672,Apartamento,8,14,2,1,200
