id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599232738a46554f807af449125,https://www.homeaway.es/p6481760,-1.97697,43.3243,2017-10-14 13:19:25.395000,2018-09-23 17:56:09.763000,homeaw6481760,Apartamento,3,6,6,0,218
homeaw599232738a46554f807af449126,https://www.homeaway.es/p8100520,-1.9768887,43.32383309,2017-10-14 13:21:09.540000,2018-09-23 20:32:45.983000,homeaw8100520,Apartamento,2,4,0,2,147
homeaw599232738a46554f807af449127,https://www.homeaway.es/p6906284,-1.9768976,43.3233202,2017-10-14 13:20:42.717000,2018-09-23 20:29:03.830000,homeaw6906284,Apartamento,4,9,15,3,322
homeaw599232738a46554f807af449128,https://www.homeaway.es/p6904299,-1.9761265,43.323059,2017-10-14 13:21:46.727000,2018-09-23 21:55:10.508000,homeaw6904299,Piso,5,8,2,7,180
homeaw599232738a46554f807af449129,https://www.homeaway.es/p8300343,-1.97610883,43.32231224,2017-10-14 13:19:03.651000,2017-12-20 02:27:17.372000,homeaw8300343,Apartamento,2,4,6,2,87
homeaw599232738a46554f807af449130,https://www.homeaway.es/p6744588,-1.9763247,43.3223563,2017-10-14 13:19:42.390000,2018-01-08 14:02:51.024000,homeaw6744588,Apartamento,2,4,0,0,132
homeaw599232738a46554f807af449131,https://www.homeaway.es/p8084979,-1.9768962,43.3229984,2017-10-14 13:19:51.024000,2018-01-08 14:02:51.642000,homeaw8084979,Apartamento,3,6,0,2,199
homeaw599232738a46554f807af449132,https://www.homeaway.es/p8701388,-1.9768962,43.3229985,2018-05-10 14:58:38.017000,2018-09-23 22:01:22.156000,homeaw8701388,Apartamento,3,6,0,1,0
homeaw599232738a46554f807af449133,https://www.homeaway.es/p8302792,-1.97668247,43.32285892,2017-10-14 13:21:16.200000,2018-09-23 20:56:38.909000,homeaw8302792,Apartamento,1,4,0,2,165
homeaw599232738a46554f807af449134,https://www.homeaway.es/p6737288,-1.9775109,43.3232445,2017-10-14 13:20:03.281000,2018-09-23 20:17:44.713000,homeaw6737288,Apartamento,2,4,2,0,153
homeaw599232738a46554f807af449135,https://www.homeaway.es/p8443742,-1.9777431,43.3227294,2017-11-27 05:18:30.637000,2018-09-23 18:13:26.867000,homeaw8443742,Apartamento,3,6,6,3,247
homeaw599232738a46554f807af449136,https://www.homeaway.es/p8680105,-1.9777431,43.3227294,2018-04-22 23:59:56.713000,2018-05-01 11:29:40.732000,homeaw8680105,Apartamento,3,6,0,3,517
homeaw599232738a46554f807af449137,https://www.homeaway.es/p8781395,-1.9774203,43.3225385,2018-09-15 19:35:01.790000,2018-09-23 21:48:05.541000,homeaw8781395,Apartamento,2,4,0,1,156
homeaw599232738a46554f807af449138,https://www.homeaway.es/p6526379,-1.9776557,43.3225964,2017-10-14 13:20:36.550000,2018-09-23 21:58:53.224000,homeaw6526379,Apartamento,2,4,6,3,214
homeaw599232738a46554f807af449139,https://www.homeaway.es/p8315978,-1.9779228,43.3224825,2017-10-14 13:21:16.200000,2017-12-04 12:43:49.052000,homeaw8315978,Casa,2,4,1,2,313
homeaw599232738a46554f807af449140,https://www.homeaway.es/p8379802,-1.977923,43.322482,2017-10-14 13:21:22.047000,2017-12-04 12:45:43.395000,homeaw8379802,Apartamento,2,4,0,2,485
homeaw599232738a46554f807af449141,https://www.homeaway.es/p6906281,-1.9777751,43.32252395,2017-10-14 13:20:42.717000,2018-09-23 18:13:15.485000,homeaw6906281,Apartamento,1,4,19,3,151
homeaw599232738a46554f807af449142,https://www.homeaway.es/p8680078,-1.9777751,43.32252395,2018-04-22 23:59:56.713000,2018-05-01 11:30:14.042000,homeaw8680078,Apartamento,1,4,0,2,336
homeaw599232738a46554f807af449143,https://www.homeaway.es/p1814578,-1.97825789,43.32255517,2017-10-14 13:20:27.476000,2018-09-23 18:07:34.055000,homeaw1814578,Apartamento,3,5,0,0,280
homeaw599232738a46554f807af449144,https://www.homeaway.es/p8855329,-1.97809,43.32324,2018-09-15 19:35:03.815000,2018-09-23 21:50:07.024000,homeaw8855329,Apartamento,2,4,0,2,229
homeaw599232738a46554f807af449145,https://www.homeaway.es/p8773820,-1.978099,43.3232435,2018-09-15 19:34:59.947000,2018-09-23 21:38:48.917000,homeaw8773820,Apartamento,2,5,1,1,116
homeaw599232738a46554f807af449146,https://www.homeaway.es/p1816420,-1.97817609,43.32332935,2017-10-14 13:20:27.476000,2018-09-23 20:21:39.504000,homeaw1816420,Apartamento,2,4,1,0,0
