"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense","precio"
8254499,"https://www.airbnb.com/rooms/8254499",20170323205238,"2017-03-24","Bonito piso a 1400 mts de la playa","none","https://a0.muscache.com/im/pictures/105262237/a4664766_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/105262237/a4664766_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/105262237/a4664766_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/105262237/a4664766_original.jpg?aki_policy=x_large",43529841,"https://www.airbnb.com/users/show/43529841","Olatz","2015-09-06","San Sebastián, Basque Country, Spain","within a few hours","90%","N/A","f","https://a0.muscache.com/im/users/43529841/profile_pic/1441892635/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/43529841/profile_pic/1441892635/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Donostia, Euskadi 20018, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20018","San Sebastian","Donostia, Spain","ES","Spain",43.3099618327871,-2.01330342400595,"t","Apartment","Entire home/apt",5,2,3,5,"Real Bed",NA,"80.00","","","300.00",50,5,25,1,1125,"2 weeks ago",NA,26,46,66,328,"2017-03-23",26,"2015-09-21","2017-03-23",92,9,10,10,10,9,9,"t","",NA,"f","strict","f","f",1,1.42,FALSE,80
5567520,"https://www.airbnb.com/rooms/5567520",20170323205238,"2017-03-24","Luxury, 1 line Concha Beach + WIFI +PARKING","none","https://a0.muscache.com/im/pictures/3aa19b38-a32b-4def-b273-d1af7ccfefa1.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/3aa19b38-a32b-4def-b273-d1af7ccfefa1.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/3aa19b38-a32b-4def-b273-d1af7ccfefa1.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/3aa19b38-a32b-4def-b273-d1af7ccfefa1.jpg?aki_policy=x_large",4614604,"https://www.airbnb.com/users/show/4614604","Apartamentos Donostia","2013-01-07","Donostia-San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/4614604/profile_pic/1421254353/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/4614604/profile_pic/1421254353/original.jpg?aki_policy=profile_x_medium","",19,19,"t","t","Donostia, Euskadi 20007, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20007","San Sebastian","Donostia, Spain","ES","Spain",43.3178494878894,-1.98489172258634,"t","Apartment","Entire home/apt",10,3.5,4,7,"Real Bed",NA,"230.00","","","500.00",140,6,18,2,1125,"today",NA,11,22,28,107,"2017-03-23",47,"2015-03-13","2017-03-16",99,10,10,10,10,10,10,"t","",NA,"f","strict","f","f",18,1.9,FALSE,230
15053866,"https://www.airbnb.com/rooms/15053866",20170323205238,"2017-03-24","Apartamento céntrico con wifi 4 personas","none","https://a0.muscache.com/im/pictures/673230a0-908b-46fc-b8e8-d3d097c38b80.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/673230a0-908b-46fc-b8e8-d3d097c38b80.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/673230a0-908b-46fc-b8e8-d3d097c38b80.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/673230a0-908b-46fc-b8e8-d3d097c38b80.jpg?aki_policy=x_large",95149231,"https://www.airbnb.com/users/show/95149231","Cristina","2016-09-14","España","a few days or more","6%","N/A","f","https://a0.muscache.com/im/pictures/a57de1e8-8700-4ca8-8318-097bff3d6402.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/a57de1e8-8700-4ca8-8318-097bff3d6402.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Donostia, Euskadi 20010, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20010","San Sebastian","Donostia, Spain","ES","Spain",43.3077727209174,-1.98204836103483,"f","Apartment","Entire home/apt",4,1,2,3,"Real Bed",NA,"80.00","","","",30,1,0,1,1125,"5 days ago",NA,21,51,76,297,"2017-03-23",3,"2016-09-22","2016-12-30",100,10,10,9,10,10,10,"t","",NA,"f","strict","f","f",1,0.49,FALSE,80
14136363,"https://www.airbnb.com/rooms/14136363",20170323205238,"2017-03-24","PAKEA: Ondarreta beach, quiet area, parking, 6 pax","none","https://a0.muscache.com/im/pictures/e845b043-72ff-4dd6-b692-3cb013006fa4.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/e845b043-72ff-4dd6-b692-3cb013006fa4.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/e845b043-72ff-4dd6-b692-3cb013006fa4.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/e845b043-72ff-4dd6-b692-3cb013006fa4.jpg?aki_policy=x_large",85246818,"https://www.airbnb.com/users/show/85246818","Coralan San Sebastian","2016-07-22","San Sebastián, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/7eee80e4-5684-44aa-a44c-4e90c8942a4e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/7eee80e4-5684-44aa-a44c-4e90c8942a4e.jpg?aki_policy=profile_x_medium","",10,10,"t","f","Donostia, Euskadi 20018, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20018","San Sebastian","Donostia, Spain","ES","Spain",43.3095301932833,-2.01245515022522,"t","Apartment","Entire home/apt",6,2,3,4,"Real Bed",NA,"159.00","","","300.00",80,7,0,3,1125,"today",NA,0,0,0,265,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",4,NA,FALSE,159
16454686,"https://www.airbnb.com/rooms/16454686",20170323205238,"2017-03-24","⭐ Central Apartment (Garage Central)⭐","none","https://a0.muscache.com/im/pictures/6a3b622a-e6fb-4d84-92f4-d25a15290845.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/6a3b622a-e6fb-4d84-92f4-d25a15290845.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/6a3b622a-e6fb-4d84-92f4-d25a15290845.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/6a3b622a-e6fb-4d84-92f4-d25a15290845.jpg?aki_policy=x_large",19131427,"https://www.airbnb.com/users/show/19131427","Dacian","2014-07-29","San Sebastián, Basque Country, Spain","within an hour","89%","N/A","f","https://a0.muscache.com/im/pictures/acc02dfd-a8ed-4a40-a360-e362b8fa04b2.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/acc02dfd-a8ed-4a40-a360-e362b8fa04b2.jpg?aki_policy=profile_x_medium","",4,4,"t","t","Donostia, Euskadi, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","","San Sebastian","Donostia, Spain","ES","Spain",43.3200650350262,-1.98513188150073,"f","Apartment","Entire home/apt",6,2,3,3,"Real Bed",NA,"99.00","","","150.00",30,1,0,1,1125,"a week ago",NA,0,0,9,265,"2017-03-23",2,"2016-12-29","2017-01-29",100,10,10,10,10,10,9,"t","",NA,"f","strict","f","f",1,0.7,FALSE,99
6251353,"https://www.airbnb.com/rooms/6251353",20170323205238,"2017-03-24","Exclusive, center-best location, 2min Concha beach","none","https://a0.muscache.com/im/pictures/78a03df0-72ee-453e-b1ba-181af97377f1.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/78a03df0-72ee-453e-b1ba-181af97377f1.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/78a03df0-72ee-453e-b1ba-181af97377f1.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/78a03df0-72ee-453e-b1ba-181af97377f1.jpg?aki_policy=x_large",32469333,"https://www.airbnb.com/users/show/32469333","Andrea","2015-05-03","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/users/32469333/profile_pic/1433327012/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/32469333/profile_pic/1433327012/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Donostia, Euskadi 20004, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20004","San Sebastian","Donostia, Spain","ES","Spain",43.3204782711561,-1.98290662223175,"t","Apartment","Entire home/apt",4,1,2,4,"Real Bed",NA,"220.00","","","150.00",49,1,0,3,1125,"today",NA,3,20,41,195,"2017-03-23",44,"2015-06-29","2017-03-19",98,10,10,10,10,10,10,"t","ESS00328",NA,"f","strict","f","f",1,2.08,TRUE,220
17823919,"https://www.airbnb.com/rooms/17823919",20170323205238,"2017-03-24","Habitación privada en Amara.","none","https://a0.muscache.com/im/pictures/0685232a-585f-4413-ac81-abdf5c0bce61.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/0685232a-585f-4413-ac81-abdf5c0bce61.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/0685232a-585f-4413-ac81-abdf5c0bce61.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/0685232a-585f-4413-ac81-abdf5c0bce61.jpg?aki_policy=x_large",65584104,"https://www.airbnb.com/users/show/65584104","Esther","2016-04-03","San Sebastián, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/23601a8b-367f-4edc-a011-ac83e2089070.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/23601a8b-367f-4edc-a011-ac83e2089070.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Donostia, Euskadi 20011, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20011","San Sebastian","Donostia, Spain","ES","Spain",43.3045305161479,-1.97629957473808,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"55.00","","","",NA,1,0,1,1125,"today",NA,30,57,87,362,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",1,NA,FALSE,55
3118104,"https://www.airbnb.com/rooms/3118104",20170323205238,"2017-03-24","San Sebastian. Precioso apartamento","none","https://a0.muscache.com/im/pictures/40250112/0e433f71_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/40250112/0e433f71_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/40250112/0e433f71_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/40250112/0e433f71_original.jpg?aki_policy=x_large",15843531,"https://www.airbnb.com/users/show/15843531","Ainhoa","2014-05-22","San Sebastián, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/15843531/profile_pic/1412788641/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/15843531/profile_pic/1412788641/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","San Sebastián, Guipúzcoa 20012, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Guipúzcoa","20012","San Sebastian","San Sebastián, Spain","ES","Spain",43.316642758656,-1.96983080989836,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",NA,"80.00","","","",50,1,0,3,1125,"8 months ago",NA,0,0,0,0,"2017-03-23",15,"2014-07-16","2016-07-25",96,10,10,10,10,9,9,"t","",NA,"f","strict","f","f",1,0.46,FALSE,80
12463620,"https://www.airbnb.com/rooms/12463620",20170323205238,"2017-03-24","Aizkorri : small and practical","none","https://a0.muscache.com/im/pictures/46d7bc04-cf29-40bd-9881-67dc80249403.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/46d7bc04-cf29-40bd-9881-67dc80249403.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/46d7bc04-cf29-40bd-9881-67dc80249403.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/46d7bc04-cf29-40bd-9881-67dc80249403.jpg?aki_policy=x_large",2035832,"https://www.airbnb.com/users/show/2035832","Iñigo","2012-03-30","San Sebastián, Basque Country, Spain","within a few hours","75%","N/A","f","https://a0.muscache.com/im/pictures/4ccf9810-6510-4800-9135-586186f3d4de.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/4ccf9810-6510-4800-9135-586186f3d4de.jpg?aki_policy=profile_x_medium","Aluche",18,18,"t","t","Donostia, PV 20014, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","PV","20014","San Sebastian","Donostia, Spain","ES","Spain",43.3124407937367,-2.00341155797862,"f","Apartment","Entire home/apt",4,1,1,2,"Real Bed",NA,"80.00","","","300.00",60,1,0,2,1125,"today",NA,30,60,90,365,"2017-03-23",6,"2016-05-16","2016-07-28",83,9,8,9,9,9,9,"t","",NA,"f","strict","f","f",7,0.58,FALSE,80
5534728,"https://www.airbnb.com/rooms/5534728",20170323205238,"2017-03-24","City Cent. 300 m from Beach+WIFI +PARKING (option)","none","https://a0.muscache.com/im/pictures/69462271/ab51fe9a_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/69462271/ab51fe9a_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/69462271/ab51fe9a_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/69462271/ab51fe9a_original.jpg?aki_policy=x_large",4614604,"https://www.airbnb.com/users/show/4614604","Apartamentos Donostia","2013-01-07","Donostia-San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/4614604/profile_pic/1421254353/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/4614604/profile_pic/1421254353/original.jpg?aki_policy=profile_x_medium","",19,19,"t","t","Donostia, Euskadi 20006, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20006","San Sebastian","Donostia, Spain","ES","Spain",43.3171355043513,-1.98166574392371,"t","Apartment","Entire home/apt",4,2,2,3,"Real Bed",NA,"80.00","","","200.00",75,2,10,2,1125,"today",NA,13,27,54,292,"2017-03-23",50,"2015-04-08","2017-03-20",93,10,10,10,10,10,9,"t","",NA,"f","strict","f","f",18,2.09,FALSE,80
13090185,"https://www.airbnb.com/rooms/13090185",20170323205238,"2017-03-24","Double room in \"El Antiguo\", San Sebastian, Spain.","none","https://a0.muscache.com/im/pictures/6e337e18-6e49-47c6-8431-f11c44e92310.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/6e337e18-6e49-47c6-8431-f11c44e92310.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/6e337e18-6e49-47c6-8431-f11c44e92310.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/6e337e18-6e49-47c6-8431-f11c44e92310.jpg?aki_policy=x_large",72661153,"https://www.airbnb.com/users/show/72661153","Oscar","2016-05-18","San Sebastián, Basque Country, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/9a36084c-8e1b-4a61-b5c7-2610c29e412a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/9a36084c-8e1b-4a61-b5c7-2610c29e412a.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20008, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20008","San Sebastian","Donostia, Spain","ES","Spain",43.3113094358669,-1.99995021021001,"t","House","Private room",1,1,1,1,"Real Bed",NA,"35.00","","","",NA,1,0,1,7,"2 days ago",NA,28,58,88,98,"2017-03-23",8,"2016-07-09","2016-08-21",100,10,10,10,10,10,10,"t","",NA,"f","flexible","f","f",1,0.93,FALSE,35
4985845,"https://www.airbnb.com/rooms/4985845",20170323205238,"2017-03-24","Piso con garaje en San Sebastián.","none","https://a0.muscache.com/im/pictures/82325311/07d03c0c_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/82325311/07d03c0c_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/82325311/07d03c0c_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/82325311/07d03c0c_original.jpg?aki_policy=x_large",25702288,"https://www.airbnb.com/users/show/25702288","Brenda & Jose","2015-01-06","ES","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/25702288/profile_pic/1421271858/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/25702288/profile_pic/1421271858/original.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Donostia, Guipuzcoa 20014, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Guipuzcoa","20014","San Sebastian","Donostia, Spain","ES","Spain",43.3106690307861,-1.97104187556006,"t","Apartment","Entire home/apt",6,2,3,6,"Real Bed",NA,"110.00","770.00","1,600.00","200.00",70,1,0,2,1125,"today",NA,18,36,47,308,"2017-03-23",11,"2015-08-18","2016-12-22",88,9,10,9,9,9,9,"t","",NA,"f","strict","f","f",1,0.56,FALSE,110
3519337,"https://www.airbnb.com/rooms/3519337",20170323205238,"2017-03-24","Apartamento tipo loft muy bonito.","none","https://a0.muscache.com/im/pictures/44431934/17cc68ed_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/44431934/17cc68ed_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/44431934/17cc68ed_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/44431934/17cc68ed_original.jpg?aki_policy=x_large",17720409,"https://www.airbnb.com/users/show/17720409","Ramón","2014-07-06","Las Rozas, Community of Madrid, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/17720409/profile_pic/1404679597/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/17720409/profile_pic/1404679597/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","San Sebastián, País Vasco 20018, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","País Vasco","20018","San Sebastian","San Sebastián, Spain","ES","Spain",43.3063470210438,-2.017345038769,"t","Apartment","Entire home/apt",4,1,1,4,"Real Bed",NA,"75.00","500.00","","",50,4,22,2,1125,"1 week ago",NA,23,50,69,302,"2017-03-23",26,"2014-09-04","2017-01-02",97,10,10,10,10,9,10,"t","",NA,"f","strict","f","f",1,0.84,FALSE,75
7869417,"https://www.airbnb.com/rooms/7869417",20170323205238,"2017-03-24","Aprto. junto a playa de Ondarreta","none","https://a0.muscache.com/im/pictures/058a5103-8257-44fb-bbaa-c2b9c1a5fe4c.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/058a5103-8257-44fb-bbaa-c2b9c1a5fe4c.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/058a5103-8257-44fb-bbaa-c2b9c1a5fe4c.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/058a5103-8257-44fb-bbaa-c2b9c1a5fe4c.jpg?aki_policy=x_large",41387826,"https://www.airbnb.com/users/show/41387826","Imanol","2015-08-13","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/19b40406-f7a7-46d7-a2ca-2b60122eb5c3.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/19b40406-f7a7-46d7-a2ca-2b60122eb5c3.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20008, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20008","San Sebastian","Donostia, Spain","ES","Spain",43.3131045346253,-2.00326577968371,"t","Apartment","Entire home/apt",6,1,2,4,"Real Bed",NA,"75.00","","","200.00",50,2,9,2,1125,"a week ago",NA,19,46,75,311,"2017-03-23",51,"2015-08-28","2017-01-01",94,10,10,10,10,10,10,"t","",NA,"f","strict","f","f",1,2.66,FALSE,75
14300147,"https://www.airbnb.com/rooms/14300147",20170323205238,"2017-03-24","Sagüés Home Stay!","none","https://a0.muscache.com/im/pictures/9cc19fec-3b63-4749-964e-72f53e61ba89.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/9cc19fec-3b63-4749-964e-72f53e61ba89.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/9cc19fec-3b63-4749-964e-72f53e61ba89.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/9cc19fec-3b63-4749-964e-72f53e61ba89.jpg?aki_policy=x_large",67625685,"https://www.airbnb.com/users/show/67625685","Gabriella Dantas","2016-04-17","San Sebastián, Basque Country, Spain","a few days or more","0%","N/A","f","https://a0.muscache.com/im/pictures/ff71d362-0eda-47ed-9400-6df29f081290.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/ff71d362-0eda-47ed-9400-6df29f081290.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20013, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20013","San Sebastian","Donostia, Spain","ES","Spain",43.3272217016557,-1.97061490159682,"f","Apartment","Private room",2,1,1,1,"Real Bed",NA,"50.00","","","",NA,1,0,1,1125,"7 months ago",NA,30,60,90,365,"2017-03-23",1,"2016-08-02","2016-08-02",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","moderate","f","f",1,0.13,FALSE,50
17535985,"https://www.airbnb.com/rooms/17535985",20170323205238,"2017-03-24","Bed in big shared room & private patio in hostel 2","none","https://a0.muscache.com/im/pictures/21c71ada-18e7-468d-b23c-c125061900c1.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/21c71ada-18e7-468d-b23c-c125061900c1.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/21c71ada-18e7-468d-b23c-c125061900c1.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/21c71ada-18e7-468d-b23c-c125061900c1.jpg?aki_policy=x_large",109977260,"https://www.airbnb.com/users/show/109977260","Donosti","2017-01-05","San Sebastián, Basque Country, Spain","within a day","81%","N/A","f","https://a0.muscache.com/im/pictures/67a7ad66-30bc-4f12-9411-ad46ff4794cc.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/67a7ad66-30bc-4f12-9411-ad46ff4794cc.jpg?aki_policy=profile_x_medium","",4,4,"t","f","Donostia, Euskadi 20001, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20001","San Sebastian","Donostia, Spain","ES","Spain",43.3218454209885,-1.97738982698615,"t","Hostel","Shared room",12,2.5,1,8,"Real Bed",NA,"22.00","","","",NA,1,22,1,30,"yesterday",NA,20,49,79,273,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",4,NA,FALSE,22
13546468,"https://www.airbnb.com/rooms/13546468",20170323205238,"2017-03-24","PERFECT LOCATION 2BEDROOM 2BATH","none","https://a0.muscache.com/im/pictures/0ea9d501-171e-4093-987f-6a5f5a6b04af.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/0ea9d501-171e-4093-987f-6a5f5a6b04af.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/0ea9d501-171e-4093-987f-6a5f5a6b04af.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/0ea9d501-171e-4093-987f-6a5f5a6b04af.jpg?aki_policy=x_large",2470030,"https://www.airbnb.com/users/show/2470030","Vanesa","2012-05-26","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/490e16d7-a15a-42f6-bf88-b82ce2dc233d.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/490e16d7-a15a-42f6-bf88-b82ce2dc233d.jpg?aki_policy=profile_x_medium","",13,13,"t","f","San Sebastián , Euskadi 20003, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20003","San Sebastian","San Sebastián , Spain","ES","Spain",43.3236636905629,-1.98118869809169,"f","Apartment","Entire home/apt",5,2,2,3,"Real Bed",NA,"115.00","","","150.00",NA,1,0,3,1125,"today",NA,10,34,52,286,"2017-03-23",27,"2016-07-03","2017-03-20",88,9,9,10,10,10,8,"t","",NA,"t","flexible","f","f",9,3.06,FALSE,115
15504339,"https://www.airbnb.com/rooms/15504339",20170323205238,"2017-03-24","Amplia habitacion con balcon en San Sebastian.","none","https://a0.muscache.com/im/pictures/4384142f-1ddd-4f47-bbed-97ea1d316f25.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/4384142f-1ddd-4f47-bbed-97ea1d316f25.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/4384142f-1ddd-4f47-bbed-97ea1d316f25.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/4384142f-1ddd-4f47-bbed-97ea1d316f25.jpg?aki_policy=x_large",30110523,"https://www.airbnb.com/users/show/30110523","Javier Ezequiel","2015-03-27","Castelar, Buenos Aires Province, Argentina","within a day","84%","N/A","f","https://a0.muscache.com/im/users/30110523/profile_pic/1428529168/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/30110523/profile_pic/1428529168/original.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Donostia, Euskadi 20002, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20002","San Sebastian","Donostia, Spain","ES","Spain",43.3219219640901,-1.9766922541183,"t","Other","Private room",2,1,1,1,"Real Bed",NA,"31.00","","","",NA,1,0,1,15,"1 week ago",NA,6,18,37,262,"2017-03-23",35,"2016-10-31","2017-03-11",98,10,10,10,10,10,10,"t","",NA,"f","flexible","f","f",2,7.24,FALSE,31
16856035,"https://www.airbnb.com/rooms/16856035",20170323205238,"2017-03-24","Amazing first line Concha beach + PARKING optional","none","https://a0.muscache.com/im/pictures/f70c96e3-d51e-451a-aa31-d814249e2bb2.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/f70c96e3-d51e-451a-aa31-d814249e2bb2.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/f70c96e3-d51e-451a-aa31-d814249e2bb2.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/f70c96e3-d51e-451a-aa31-d814249e2bb2.jpg?aki_policy=x_large",4614604,"https://www.airbnb.com/users/show/4614604","Apartamentos Donostia","2013-01-07","Donostia-San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/4614604/profile_pic/1421254353/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/4614604/profile_pic/1421254353/original.jpg?aki_policy=profile_x_medium","",19,19,"t","t","Donostia, Euskadi 20007, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20007","San Sebastian","Donostia, Spain","ES","Spain",43.3169504449642,-1.98591799507676,"t","Apartment","Entire home/apt",9,3,4,6,"Real Bed",NA,"230.00","","","500.00",150,6,18,2,1125,"today",NA,15,42,70,270,"2017-03-23",4,"2017-02-09","2017-03-19",100,10,10,10,10,10,10,"t","",NA,"f","strict","f","f",18,2.73,FALSE,230
