"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense","precio"
15832571,"https://www.airbnb.com/rooms/15832571",20170323205238,"2017-03-24","NEW 5* Great VIEW&TERRACE in the center!","none","https://a0.muscache.com/im/pictures/2be5fc92-159a-4ddb-97a7-80cf40e4771a.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/2be5fc92-159a-4ddb-97a7-80cf40e4771a.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/2be5fc92-159a-4ddb-97a7-80cf40e4771a.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/2be5fc92-159a-4ddb-97a7-80cf40e4771a.jpg?aki_policy=x_large",30235688,"https://www.airbnb.com/users/show/30235688","Alazne","2015-03-29","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/1dada64c-2e3a-4259-b113-fb005ae52ac3.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/1dada64c-2e3a-4259-b113-fb005ae52ac3.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbo, Euskadi 48009, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48009","Bilbao","Bilbo, Spain","ES","Spain",43.2619205494293,-2.94151477530548,"f","Apartment","Entire home/apt",4,2,2,2,"Real Bed",NA,"170.00","","","250.00",40,1,0,2,1125,"a week ago",NA,26,56,86,350,"2017-03-23",3,"2016-12-27","2017-03-19",93,10,10,10,9,9,9,"t","",NA,"t","flexible","f","f",1,1.02,FALSE,170
3765625,"https://www.airbnb.com/rooms/3765625",20170323205238,"2017-03-24","Room with futon in Casco Viejo, Bilbao","none","https://a0.muscache.com/im/pictures/48772199/bc7d5ff6_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/48772199/bc7d5ff6_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/48772199/bc7d5ff6_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/48772199/bc7d5ff6_original.jpg?aki_policy=x_large",9683730,"https://www.airbnb.com/users/show/9683730","Daniel","2013-10-28","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/9683730/profile_pic/1407280848/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/9683730/profile_pic/1407280848/original.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Bilbao, País Vasco 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","País Vasco","48005","Bilbao","Bilbao, Spain","ES","Spain",43.2553071068939,-2.92212755615856,"t","Apartment","Private room",2,1,1,1,"Futon",NA,"30.00","200.00","","",NA,1,10,1,365,"yesterday",NA,14,43,71,339,"2017-03-23",284,"2014-08-04","2017-03-08",82,9,9,9,8,10,8,"t","L-BI-58",NA,"f","strict","f","f",3,8.84,TRUE,30
14644689,"https://www.airbnb.com/rooms/14644689",20170323205238,"2017-03-24","NEW HOLIDAY HOUSE RIA VIEWS","none","https://a0.muscache.com/im/pictures/63425e16-b76d-446a-9b06-48fb541fa2e3.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/63425e16-b76d-446a-9b06-48fb541fa2e3.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/63425e16-b76d-446a-9b06-48fb541fa2e3.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/63425e16-b76d-446a-9b06-48fb541fa2e3.jpg?aki_policy=x_large",75060528,"https://www.airbnb.com/users/show/75060528","Iñigo","2016-05-31","ES","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/f1086c69-436c-4866-8650-c8b27060ec17.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/f1086c69-436c-4866-8650-c8b27060ec17.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, Basque Country, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","","Bilbao","Bilbao, Spain","ES","Spain",43.2631748455308,-2.9228695740023,"f","Apartment","Entire home/apt",4,1,1,3,"Real Bed",NA,"68.00","","","",24,2,15,2,1125,"yesterday",NA,14,22,41,121,"2017-03-23",23,"2016-08-28","2017-03-23",97,10,10,10,10,10,10,"t","",NA,"t","moderate","f","f",1,3.3,FALSE,68
13538751,"https://www.airbnb.com/rooms/13538751",20170323205238,"2017-03-24","HABITACIÓN EN EL CASCO VIEJO - OLD TOWN","none","https://a0.muscache.com/im/pictures/8f067376-4955-47c9-b085-ccd392919ec8.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/8f067376-4955-47c9-b085-ccd392919ec8.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/8f067376-4955-47c9-b085-ccd392919ec8.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/8f067376-4955-47c9-b085-ccd392919ec8.jpg?aki_policy=x_large",77854324,"https://www.airbnb.com/users/show/77854324","Aitor","2016-06-15","Bilbao, Basque Country, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/9d26e89e-d11c-4308-8de0-c300fc4da04c.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/9d26e89e-d11c-4308-8de0-c300fc4da04c.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, Euskadi 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48005","Bilbao","Bilbao, Spain","ES","Spain",43.2584619575261,-2.92233891549619,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"50.00","","","100.00",NA,1,0,2,1125,"4 days ago",NA,0,0,3,4,"2017-03-23",30,"2016-07-10","2016-11-20",94,10,10,10,10,10,10,"t","",NA,"f","strict","f","f",1,3.49,FALSE,50
8467867,"https://www.airbnb.com/rooms/8467867",20170323205238,"2017-03-24","Two beds charming room close to Oldtown","none","https://a0.muscache.com/im/pictures/a80f2af7-462d-45dd-9c26-78ab8d4959af.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/a80f2af7-462d-45dd-9c26-78ab8d4959af.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/a80f2af7-462d-45dd-9c26-78ab8d4959af.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/a80f2af7-462d-45dd-9c26-78ab8d4959af.jpg?aki_policy=x_large",43203627,"https://www.airbnb.com/users/show/43203627","Alaine & Mikel","2015-09-02","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/43203627/profile_pic/1441563467/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/43203627/profile_pic/1441563467/original.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Bilbao, Euskadi 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48006","Bilbao","Bilbao, Spain","ES","Spain",43.2606177959872,-2.91886101367425,"t","Apartment","Private room",2,1,1,2,"Real Bed",NA,"37.00","","","",NA,1,0,1,1125,"3 days ago",NA,10,36,59,324,"2017-03-23",75,"2015-09-24","2017-03-19",93,10,9,10,10,10,10,"t","",NA,"f","strict","f","f",2,4.11,FALSE,37
16733086,"https://www.airbnb.com/rooms/16733086",20170323205238,"2017-03-24","Beautiful room for 1 person. Town center.","none","https://a0.muscache.com/im/pictures/aa738e72-0558-4de2-b452-06af12f6bca3.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/aa738e72-0558-4de2-b452-06af12f6bca3.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/aa738e72-0558-4de2-b452-06af12f6bca3.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/aa738e72-0558-4de2-b452-06af12f6bca3.jpg?aki_policy=x_large",6094035,"https://www.airbnb.com/users/show/6094035","Ekaitz","2013-04-25","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/c18d29f9-8f3e-4986-99cf-f6007f2100da.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/c18d29f9-8f3e-4986-99cf-f6007f2100da.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbo, Euskadi 48003, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48003","Bilbao","Bilbo, Spain","ES","Spain",43.2559620125682,-2.93025776977006,"t","Apartment","Private room",1,1,1,1,"Real Bed",NA,"15.00","","","",5,1,0,2,90,"2 weeks ago",NA,5,29,59,60,"2017-03-23",8,"2017-01-26","2017-03-10",90,9,9,10,10,9,9,"t","",NA,"f","flexible","f","f",1,4.14,FALSE,15
14742954,"https://www.airbnb.com/rooms/14742954",20170323205238,"2017-03-24","Cosy and modern hostel in Bilbao","none","https://a0.muscache.com/im/pictures/2a5842ce-24f3-4d2e-ba71-ec816217f9b9.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/2a5842ce-24f3-4d2e-ba71-ec816217f9b9.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/2a5842ce-24f3-4d2e-ba71-ec816217f9b9.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/2a5842ce-24f3-4d2e-ba71-ec816217f9b9.jpg?aki_policy=x_large",91853881,"https://www.airbnb.com/users/show/91853881","All Iron Hostel","2016-08-25","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/05e7032b-cd9d-4079-95f7-c647c60f32df.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/05e7032b-cd9d-4079-95f7-c647c60f32df.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Bilbo, Euskadi 48007, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48007","Bilbao","Bilbo, Spain","ES","Spain",43.259055212673,-2.91321748100843,"f","Bed & Breakfast","Shared room",16,8,1,10,"Real Bed",NA,"19.00","","","",NA,1,17,1,1125,"5 days ago",NA,22,40,70,261,"2017-03-23",16,"2016-08-28","2017-02-25",93,10,10,10,10,9,9,"t","BB100027",NA,"t","flexible","f","f",2,2.3,TRUE,19
11685546,"https://www.airbnb.com/rooms/11685546",20170323205238,"2017-03-24","Private room in Old Town 1","none","https://a0.muscache.com/im/pictures/d8082663-9764-458b-af3a-1aec6da9f979.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/d8082663-9764-458b-af3a-1aec6da9f979.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/d8082663-9764-458b-af3a-1aec6da9f979.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/d8082663-9764-458b-af3a-1aec6da9f979.jpg?aki_policy=x_large",48671909,"https://www.airbnb.com/users/show/48671909","Patricia","2015-11-10","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/fade05fb-53ff-40b5-9698-a794c14996d5.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/fade05fb-53ff-40b5-9698-a794c14996d5.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bilbao, Euskadi 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48005","Bilbao","Bilbao, Spain","ES","Spain",43.2589727615897,-2.92446263390258,"f","Condominium","Private room",2,1,1,1,"Real Bed",NA,"70.00","","","",NA,1,0,1,1125,"2 weeks ago",NA,22,47,74,154,"2017-03-23",62,"2016-03-27","2017-03-18",91,10,10,10,10,10,9,"t","",NA,"t","flexible","f","f",2,5.12,FALSE,70
10497612,"https://www.airbnb.com/rooms/10497612",20170323205238,"2017-03-24","Bilbao, Casco Viejo. Parking. Wi-Fi.","none","https://a0.muscache.com/im/pictures/232fe108-348e-4173-9068-f2ce1b72efee.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/232fe108-348e-4173-9068-f2ce1b72efee.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/232fe108-348e-4173-9068-f2ce1b72efee.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/232fe108-348e-4173-9068-f2ce1b72efee.jpg?aki_policy=x_large",54118293,"https://www.airbnb.com/users/show/54118293","Nacho","2016-01-10","Bilbao, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/c47b1b11-4abe-4dd8-83b2-e22dfe1b7f44.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/c47b1b11-4abe-4dd8-83b2-e22dfe1b7f44.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bilbao, Euskadi 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48005","Bilbao","Bilbao, Spain","ES","Spain",43.2563874468806,-2.92378139761675,"t","Apartment","Entire home/apt",4,1,1,2,"Real Bed",NA,"59.00","","","",18,2,10,2,1125,"today",NA,4,6,7,228,"2017-03-23",108,"2016-01-23","2017-03-19",99,10,10,10,10,10,10,"t","",NA,"f","moderate","f","f",2,7.59,FALSE,59
3771301,"https://www.airbnb.com/rooms/3771301",20170323205238,"2017-03-24","ISOZAKI ATEA TERRACE / ZUBI-ZURI","none","https://a0.muscache.com/im/pictures/48767353/613d2333_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/48767353/613d2333_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/48767353/613d2333_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/48767353/613d2333_original.jpg?aki_policy=x_large",1877060,"https://www.airbnb.com/users/show/1877060","Enea","2012-03-07","Getxo, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/1877060/profile_pic/1331724529/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/1877060/profile_pic/1331724529/original.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Bilbao, Euskadi 48001, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48001","Bilbao","Bilbao, Spain","ES","Spain",43.2658011531358,-2.92625347413715,"f","Apartment","Private room",2,2,1,1,"Real Bed",NA,"50.00","400.00","1,300.00","",30,1,40,2,1125,"2 months ago",NA,21,41,57,316,"2017-03-23",29,"2014-08-28","2017-01-02",96,10,10,9,9,10,9,"t","",NA,"f","strict","t","t",1,0.93,FALSE,50
13552562,"https://www.airbnb.com/rooms/13552562",20170323205238,"2017-03-24","200 m2 apartment in the city center with garage","none","https://a0.muscache.com/im/pictures/0e5bb510-7718-4e1b-b647-da5d65a4a599.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/0e5bb510-7718-4e1b-b647-da5d65a4a599.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/0e5bb510-7718-4e1b-b647-da5d65a4a599.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/0e5bb510-7718-4e1b-b647-da5d65a4a599.jpg?aki_policy=x_large",28707372,"https://www.airbnb.com/users/show/28707372","Gorka","2015-03-03","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/fd9f446b-df8e-4ffd-aea1-9f591cb531f3.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/fd9f446b-df8e-4ffd-aea1-9f591cb531f3.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbo, Euskadi 48013, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48013","Bilbao","Bilbo, Spain","ES","Spain",43.2650622227977,-2.94521114135741,"f","Apartment","Entire home/apt",6,2,3,5,"Real Bed",NA,"150.00","","","150.00",20,1,0,2,1125,"today",NA,4,7,18,108,"2017-03-23",10,"2016-09-25","2017-03-12",98,10,9,10,10,10,9,"t","",NA,"t","strict","f","f",1,1.66,FALSE,150
17845171,"https://www.airbnb.com/rooms/17845171",20170323205238,"2017-03-24","Habitación Cama doble","none","https://a0.muscache.com/im/pictures/267b3830-034e-4599-930a-f2d84aa784d2.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/267b3830-034e-4599-930a-f2d84aa784d2.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/267b3830-034e-4599-930a-f2d84aa784d2.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/267b3830-034e-4599-930a-f2d84aa784d2.jpg?aki_policy=x_large",25435029,"https://www.airbnb.com/users/show/25435029","Gabriela","2014-12-31","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/0ab256a1-53b3-4af4-91d9-2910add2bf79.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/0ab256a1-53b3-4af4-91d9-2910add2bf79.jpg?aki_policy=profile_x_medium","",3,3,"t","f","Bilbo, Euskadi 48001, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48001","Bilbao","Bilbo, Spain","ES","Spain",43.267162344188,-2.92862034785027,"t","Apartment","Private room",2,2,1,1,"Real Bed",NA,"60.00","","","",NA,1,0,2,1125,"today",NA,30,60,90,365,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",2,NA,FALSE,60
7515031,"https://www.airbnb.com/rooms/7515031",20170323205238,"2017-03-24","Habitación individual exterior.","none","https://a0.muscache.com/im/pictures/95285809/f8227e3a_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/95285809/f8227e3a_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/95285809/f8227e3a_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/95285809/f8227e3a_original.jpg?aki_policy=x_large",37405495,"https://www.airbnb.com/users/show/37405495","Xabi","2015-07-03","Bilbao, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/37405495/profile_pic/1436289515/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/37405495/profile_pic/1436289515/original.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Bilbao, Euskadi 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48006","Bilbao","Bilbao, Spain","ES","Spain",43.2555177973042,-2.91967957508426,"f","Apartment","Private room",1,0,1,1,"Real Bed",NA,"40.00","","","",NA,1,0,1,1125,"20 months ago",NA,0,0,0,0,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",2,NA,FALSE,40
9856827,"https://www.airbnb.com/rooms/9856827",20170323205238,"2017-03-24","Tranquilidad en el Casco Viejo","none","https://a0.muscache.com/im/pictures/4033038f-8826-4262-8cec-d22a97b5c58e.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/4033038f-8826-4262-8cec-d22a97b5c58e.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/4033038f-8826-4262-8cec-d22a97b5c58e.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/4033038f-8826-4262-8cec-d22a97b5c58e.jpg?aki_policy=x_large",1726774,"https://www.airbnb.com/users/show/1726774","Andoni","2012-02-09","Bilbao, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/users/1726774/profile_pic/1328816301/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/1726774/profile_pic/1328816301/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbo, Euskadi 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48005","Bilbao","Bilbo, Spain","ES","Spain",43.257413969325,-2.9256797338347,"t","Apartment","Entire home/apt",5,1,2,3,"Real Bed",NA,"85.00","","","",20,2,15,2,1125,"5 days ago",NA,5,16,37,86,"2017-03-23",90,"2015-12-27","2017-03-19",97,10,10,10,10,10,10,"t","",NA,"t","strict","f","f",1,5.95,FALSE,85
17836933,"https://www.airbnb.com/rooms/17836933",20170323205238,"2017-03-24","PRECIOUS APARTMENT IN THE HEART OF BILBAO","none","https://a0.muscache.com/im/pictures/007af557-2da0-4219-83bd-b8bcffce7b9b.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/007af557-2da0-4219-83bd-b8bcffce7b9b.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/007af557-2da0-4219-83bd-b8bcffce7b9b.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/007af557-2da0-4219-83bd-b8bcffce7b9b.jpg?aki_policy=x_large",121995469,"https://www.airbnb.com/users/show/121995469","Marta","2017-03-22","Bilbao, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/8769b9de-b598-4585-9318-ecdbfca1eae0.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/8769b9de-b598-4585-9318-ecdbfca1eae0.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbo, Euskadi 48007, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48007","Bilbao","Bilbo, Spain","ES","Spain",43.2654395677688,-2.92178346137943,"t","Apartment","Entire home/apt",4,1,3,3,"Real Bed",NA,"190.00","","","150.00",30,4,50,2,1125,"today",NA,25,55,85,173,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",1,NA,FALSE,190
3640143,"https://www.airbnb.com/rooms/3640143",20170323205238,"2017-03-24","Nice apartment in Bilbao ","none","https://a0.muscache.com/im/pictures/48431135/e0d1876a_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/48431135/e0d1876a_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/48431135/e0d1876a_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/48431135/e0d1876a_original.jpg?aki_policy=x_large",15915408,"https://www.airbnb.com/users/show/15915408","Cecilia Y Tonatiuh","2014-05-24","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/3d5889cc-980f-44f3-a230-0ccb045bebb7.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/3d5889cc-980f-44f3-a230-0ccb045bebb7.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, País Vasco 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","País Vasco","48006","Bilbao","Bilbao, Spain","ES","Spain",43.2559858942749,-2.92023878749605,"t","Apartment","Entire home/apt",5,1,3,4,"Real Bed",NA,"72.00","500.00","1,500.00","300.00",30,1,0,3,30,"today",NA,10,25,36,251,"2017-03-23",127,"2014-10-17","2017-03-20",94,10,10,9,9,9,9,"t","",NA,"t","moderate","f","f",1,4.28,FALSE,72
3808567,"https://www.airbnb.com/rooms/3808567",20170323205238,"2017-03-24","SID''ART (mensual-sept a junio)","none","https://a0.muscache.com/im/pictures/48244522/1a25c37c_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/48244522/1a25c37c_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/48244522/1a25c37c_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/48244522/1a25c37c_original.jpg?aki_policy=x_large",19551303,"https://www.airbnb.com/users/show/19551303","Sidonie","2014-08-06","Bilbao, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/2756d4e1-c0f2-47fa-a54e-468e119e0cff.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/2756d4e1-c0f2-47fa-a54e-468e119e0cff.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bilbao, Basque Country 48007, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48007","Bilbao","Bilbao, Spain","ES","Spain",43.2644255718416,-2.92144143074708,"t","House","Private room",2,0.5,1,1,"Real Bed",NA,"40.00","","550.00","",NA,1,10,1,1125,"2 months ago",NA,7,37,67,339,"2017-03-23",54,"2014-08-12","2016-09-10",92,10,10,9,10,10,9,"t","",NA,"f","flexible","f","f",1,1.69,FALSE,40
